gene_id,regulation,is_biomin
Peve_00034594,lncRNA_only,False
Peve_00034236,lncRNA_only,False
Peve_00011319,lncRNA_only,False
Peve_00023220,lncRNA_only,False
Peve_00012978,lncRNA_only,False
Peve_00015568,lncRNA_only,False
Peve_00044672,lncRNA_only,False
Peve_00032860,lncRNA_only,False
Peve_00031554,lncRNA_only,False
Peve_00008784,lncRNA_only,False
Peve_00004631,lncRNA_only,False
Peve_00029778,lncRNA_only,False
Peve_00015874,lncRNA_only,False
Peve_00044919,lncRNA_only,False
Peve_00011847,lncRNA_only,False
Peve_00025012,lncRNA_only,False
Peve_00036506,lncRNA_only,False
Peve_00022863,lncRNA_only,False
Peve_00019693,lncRNA_only,False
Peve_00003116,lncRNA_only,False
Peve_00034266,lncRNA_only,False
Peve_00004498,lncRNA_only,False
Peve_00031602,lncRNA_only,False
Peve_00021218,lncRNA_only,False
Peve_00017811,lncRNA_only,False
Peve_00010194,lncRNA_only,False
Peve_00017729,lncRNA_only,False
Peve_00005724,lncRNA_only,False
Peve_00014547,lncRNA_only,False
Peve_00002930,lncRNA_only,False
Peve_00042632,lncRNA_only,False
Peve_00026916,lncRNA_only,False
Peve_00023668,lncRNA_only,False
Peve_00000688,lncRNA_only,False
Peve_00006814,lncRNA_only,False
Peve_00009021,lncRNA_only,False
Peve_00001852,lncRNA_only,False
Peve_00007809,lncRNA_only,False
Peve_00027248,lncRNA_only,False
Peve_00033881,lncRNA_only,False
Peve_00024834,lncRNA_only,False
Peve_00019146,lncRNA_only,False
Peve_00012647,lncRNA_only,False
Peve_00007853,lncRNA_only,False
Peve_00036106,lncRNA_only,False
Peve_00035816,lncRNA_only,False
Peve_00000207,lncRNA_only,False
Peve_00003694,lncRNA_only,False
Peve_00018534,lncRNA_only,False
Peve_00008275,lncRNA_only,False
Peve_00029049,lncRNA_only,False
Peve_00036247,lncRNA_only,False
Peve_00008233,lncRNA_only,False
Peve_00038514,lncRNA_only,False
Peve_00007432,lncRNA_only,False
Peve_00004960,lncRNA_only,False
Peve_00033089,lncRNA_only,False
Peve_00026775,lncRNA_only,False
Peve_00019694,lncRNA_only,False
Peve_00040332,lncRNA_only,False
Peve_00016979,lncRNA_only,False
Peve_00009322,lncRNA_only,False
Peve_00013500,lncRNA_only,False
Peve_00012353,lncRNA_only,False
Peve_00007762,lncRNA_only,False
Peve_00024282,lncRNA_only,False
Peve_00024207,lncRNA_only,False
Peve_00030897,lncRNA_only,False
Peve_00019741,lncRNA_only,False
Peve_00035885,lncRNA_only,False
Peve_00028472,lncRNA_only,False
Peve_00035883,lncRNA_only,False
Peve_00036276,lncRNA_only,False
Peve_00018132,lncRNA_only,False
Peve_00020406,lncRNA_only,False
Peve_00014973,lncRNA_only,False
Peve_00039030,lncRNA_only,False
Peve_00020480,lncRNA_only,False
Peve_00015264,lncRNA_only,False
Peve_00002273,lncRNA_only,False
Peve_00005803,lncRNA_only,False
Peve_00003504,lncRNA_only,False
Peve_00010859,lncRNA_only,False
Peve_00029693,lncRNA_only,False
Peve_00004138,lncRNA_only,False
Peve_00026174,lncRNA_only,False
Peve_00013653,lncRNA_only,False
Peve_00006596,lncRNA_only,False
Peve_00029994,lncRNA_only,False
Peve_00022387,lncRNA_only,False
Peve_00037259,lncRNA_only,False
Peve_00006706,lncRNA_only,False
Peve_00041085,lncRNA_only,False
Peve_00003397,lncRNA_only,False
Peve_00023753,lncRNA_only,False
Peve_00041960,lncRNA_only,False
Peve_00013782,lncRNA_only,False
Peve_00003455,lncRNA_only,False
Peve_00023633,lncRNA_only,False
Peve_00010009,lncRNA_only,False
Peve_00012385,lncRNA_only,False
Peve_00002135,lncRNA_only,False
Peve_00019320,lncRNA_only,False
Peve_00009678,lncRNA_only,False
Peve_00033574,lncRNA_only,False
Peve_00036665,lncRNA_only,False
Peve_00035487,lncRNA_only,False
Peve_00009485,lncRNA_only,False
Peve_00027187,lncRNA_only,False
Peve_00036824,lncRNA_only,False
Peve_00002032,lncRNA_only,False
Peve_00008348,lncRNA_only,False
Peve_00032051,lncRNA_only,False
Peve_00007823,lncRNA_only,False
Peve_00040146,lncRNA_only,False
Peve_00006052,lncRNA_only,False
Peve_00018303,lncRNA_only,False
Peve_00012177,lncRNA_only,False
Peve_00019434,lncRNA_only,False
Peve_00000495,lncRNA_only,False
Peve_00028700,lncRNA_only,False
Peve_00002862,lncRNA_only,False
Peve_00005570,lncRNA_only,False
Peve_00030273,lncRNA_only,False
Peve_00022072,lncRNA_only,False
Peve_00044206,lncRNA_only,False
Peve_00009065,lncRNA_only,False
Peve_00038814,lncRNA_only,False
Peve_00016042,lncRNA_only,False
Peve_00014214,lncRNA_only,False
Peve_00029393,lncRNA_only,False
Peve_00002084,lncRNA_only,False
Peve_00037181,lncRNA_only,False
Peve_00008762,lncRNA_only,False
Peve_00004945,lncRNA_only,True
Peve_00036022,lncRNA_only,False
Peve_00033077,lncRNA_only,False
Peve_00038998,lncRNA_only,False
Peve_00038720,lncRNA_only,False
Peve_00000508,lncRNA_only,False
Peve_00014509,lncRNA_only,False
Peve_00029139,lncRNA_only,False
Peve_00010983,lncRNA_only,False
Peve_00010967,lncRNA_only,False
Peve_00037366,lncRNA_only,False
Peve_00038172,lncRNA_only,False
Peve_00014150,lncRNA_only,False
Peve_00032220,lncRNA_only,False
Peve_00002851,lncRNA_only,False
Peve_00002755,lncRNA_only,False
Peve_00027978,lncRNA_only,False
Peve_00013752,lncRNA_only,False
Peve_00025146,lncRNA_only,False
Peve_00032994,lncRNA_only,False
Peve_00041365,lncRNA_only,False
Peve_00001542,lncRNA_only,False
Peve_00015166,lncRNA_only,False
Peve_00031464,lncRNA_only,False
Peve_00022349,lncRNA_only,False
Peve_00040216,lncRNA_only,False
Peve_00020939,lncRNA_only,False
Peve_00022904,lncRNA_only,False
Peve_00015096,lncRNA_only,False
Peve_00023917,lncRNA_only,False
Peve_00018022,lncRNA_only,False
Peve_00021465,lncRNA_only,False
Peve_00006282,lncRNA_only,False
Peve_00021668,lncRNA_only,False
Peve_00031153,lncRNA_only,False
Peve_00037380,lncRNA_only,False
Peve_00033355,lncRNA_only,False
Peve_00015726,lncRNA_only,False
Peve_00013395,lncRNA_only,False
Peve_00040581,lncRNA_only,False
Peve_00017800,lncRNA_only,False
Peve_00019412,lncRNA_only,False
Peve_00042646,lncRNA_only,False
Peve_00005932,lncRNA_only,False
Peve_00017768,lncRNA_only,False
Peve_00044030,lncRNA_only,False
Peve_00028206,lncRNA_only,False
Peve_00008846,lncRNA_only,True
Peve_00042892,lncRNA_only,False
Peve_00017856,lncRNA_only,False
Peve_00038245,lncRNA_only,False
Peve_00000662,lncRNA_only,False
Peve_00006876,lncRNA_only,False
Peve_00007422,lncRNA_only,False
Peve_00038674,lncRNA_only,False
Peve_00005843,lncRNA_only,False
Peve_00003611,lncRNA_only,False
Peve_00025646,lncRNA_only,False
Peve_00037742,lncRNA_only,False
Peve_00032293,lncRNA_only,False
Peve_00026452,lncRNA_only,False
Peve_00041215,lncRNA_only,False
Peve_00013341,lncRNA_only,False
Peve_00031937,lncRNA_only,False
Peve_00025822,lncRNA_only,False
Peve_00018830,lncRNA_only,False
Peve_00027794,lncRNA_only,True
Peve_00036549,lncRNA_only,False
Peve_00015660,lncRNA_only,False
Peve_00003779,lncRNA_only,False
Peve_00000537,lncRNA_only,False
Peve_00042840,lncRNA_only,False
Peve_00031347,lncRNA_only,False
Peve_00005186,lncRNA_only,False
Peve_00028653,lncRNA_only,False
Peve_00019608,lncRNA_only,False
Peve_00033278,lncRNA_only,False
Peve_00038925,lncRNA_only,False
Peve_00000660,lncRNA_only,False
Peve_00018082,lncRNA_only,False
Peve_00035549,lncRNA_only,False
Peve_00016069,lncRNA_only,False
Peve_00010527,lncRNA_only,False
Peve_00010695,lncRNA_only,False
Peve_00027785,lncRNA_only,False
Peve_00034207,lncRNA_only,False
Peve_00026818,lncRNA_only,False
Peve_00009275,lncRNA_only,False
Peve_00011414,lncRNA_only,False
Peve_00002909,lncRNA_only,False
Peve_00008655,lncRNA_only,False
Peve_00012270,lncRNA_only,False
Peve_00022448,lncRNA_only,False
Peve_00035785,lncRNA_only,False
Peve_00006528,lncRNA_only,False
Peve_00007556,lncRNA_only,False
Peve_00035683,lncRNA_only,False
Peve_00002608,lncRNA_only,False
Peve_00042034,lncRNA_only,False
Peve_00021215,lncRNA_only,False
Peve_00022042,lncRNA_only,False
Peve_00024724,lncRNA_only,False
Peve_00003079,lncRNA_only,True
Peve_00039134,lncRNA_only,False
Peve_00034951,lncRNA_only,False
Peve_00043493,lncRNA_only,False
Peve_00043917,lncRNA_only,False
Peve_00039457,lncRNA_only,False
Peve_00043314,lncRNA_only,False
Peve_00038660,lncRNA_only,False
Peve_00005367,lncRNA_only,False
Peve_00006746,lncRNA_only,False
Peve_00022124,lncRNA_only,False
Peve_00024463,lncRNA_only,False
Peve_00011789,lncRNA_only,False
Peve_00004902,lncRNA_only,False
Peve_00025323,lncRNA_only,False
Peve_00005951,lncRNA_only,False
Peve_00007271,lncRNA_only,False
Peve_00002458,lncRNA_only,False
Peve_00038101,lncRNA_only,False
Peve_00012421,lncRNA_only,False
Peve_00023635,lncRNA_only,False
Peve_00021866,lncRNA_only,False
Peve_00019657,lncRNA_only,False
Peve_00026705,lncRNA_only,False
Peve_00018726,lncRNA_only,False
Peve_00015827,lncRNA_only,False
Peve_00037379,lncRNA_only,False
Peve_00015147,lncRNA_only,False
Peve_00002842,lncRNA_only,False
Peve_00001190,lncRNA_only,False
Peve_00008084,lncRNA_only,False
Peve_00014021,lncRNA_only,False
Peve_00023943,lncRNA_only,False
Peve_00022353,lncRNA_only,False
Peve_00029797,lncRNA_only,False
Peve_00038243,lncRNA_only,False
Peve_00005555,lncRNA_only,False
Peve_00041806,lncRNA_only,False
Peve_00024767,lncRNA_only,False
Peve_00017492,lncRNA_only,False
Peve_00023036,lncRNA_only,False
Peve_00036811,lncRNA_only,False
Peve_00031202,lncRNA_only,False
Peve_00024068,lncRNA_only,False
Peve_00007857,lncRNA_only,True
Peve_00027344,lncRNA_only,False
Peve_00033390,lncRNA_only,False
Peve_00036070,lncRNA_only,False
Peve_00037021,lncRNA_only,False
Peve_00015043,lncRNA_only,False
Peve_00013336,lncRNA_only,False
Peve_00040756,lncRNA_only,False
Peve_00032004,lncRNA_only,False
Peve_00042483,lncRNA_only,False
Peve_00012139,lncRNA_only,False
Peve_00038640,lncRNA_only,False
Peve_00009600,lncRNA_only,False
Peve_00045313,lncRNA_only,False
Peve_00031304,lncRNA_only,False
Peve_00032145,lncRNA_only,False
Peve_00030281,lncRNA_only,False
Peve_00042739,lncRNA_only,False
Peve_00005952,lncRNA_only,False
Peve_00021083,lncRNA_only,False
Peve_00010269,lncRNA_only,False
Peve_00029177,lncRNA_only,False
Peve_00022757,lncRNA_only,False
Peve_00012532,lncRNA_only,False
Peve_00035707,lncRNA_only,False
Peve_00037361,lncRNA_only,False
Peve_00014011,lncRNA_only,False
Peve_00018225,lncRNA_only,False
Peve_00009949,lncRNA_only,False
Peve_00012635,lncRNA_only,False
Peve_00040173,lncRNA_only,False
Peve_00025568,lncRNA_only,False
Peve_00022264,lncRNA_only,False
Peve_00025159,lncRNA_only,False
Peve_00000988,lncRNA_only,False
Peve_00002565,lncRNA_only,False
Peve_00031392,lncRNA_only,False
Peve_00031105,lncRNA_only,False
Peve_00003913,lncRNA_only,False
Peve_00018069,lncRNA_only,False
Peve_00038126,lncRNA_only,False
Peve_00013869,lncRNA_only,False
Peve_00004080,lncRNA_only,False
Peve_00005321,lncRNA_only,False
Peve_00023343,lncRNA_only,False
Peve_00001261,lncRNA_only,False
Peve_00033966,lncRNA_only,False
Peve_00033359,lncRNA_only,False
Peve_00010274,lncRNA_only,False
Peve_00002453,lncRNA_only,False
Peve_00017858,lncRNA_only,False
Peve_00004061,lncRNA_only,False
Peve_00021786,lncRNA_only,False
Peve_00012531,lncRNA_only,False
Peve_00035151,lncRNA_only,False
Peve_00008609,lncRNA_only,False
Peve_00005231,lncRNA_only,False
Peve_00032041,lncRNA_only,False
Peve_00004235,lncRNA_only,False
Peve_00027471,lncRNA_only,False
Peve_00025979,lncRNA_only,False
Peve_00005426,lncRNA_only,False
Peve_00008678,lncRNA_only,False
Peve_00013170,lncRNA_only,False
Peve_00042385,lncRNA_only,True
Peve_00013400,lncRNA_only,False
Peve_00012359,lncRNA_only,False
Peve_00021030,lncRNA_only,False
Peve_00043302,lncRNA_only,False
Peve_00018697,lncRNA_only,False
Peve_00022573,lncRNA_only,False
Peve_00041603,lncRNA_only,False
Peve_00024189,lncRNA_only,False
Peve_00036573,lncRNA_only,False
Peve_00035325,lncRNA_only,False
Peve_00029298,lncRNA_only,False
Peve_00009586,lncRNA_only,False
Peve_00017210,lncRNA_only,True
Peve_00036956,lncRNA_only,False
Peve_00044035,lncRNA_only,False
Peve_00030737,lncRNA_only,False
Peve_00000197,lncRNA_only,False
Peve_00035236,lncRNA_only,False
Peve_00000172,lncRNA_only,False
Peve_00004950,lncRNA_only,False
Peve_00015901,lncRNA_only,False
Peve_00016141,lncRNA_only,False
Peve_00025615,lncRNA_only,False
Peve_00029457,lncRNA_only,False
Peve_00027707,lncRNA_only,False
Peve_00024539,lncRNA_only,False
Peve_00020334,lncRNA_only,False
Peve_00002014,lncRNA_only,False
Peve_00004502,lncRNA_only,False
Peve_00033592,lncRNA_only,False
Peve_00014858,lncRNA_only,False
Peve_00041577,lncRNA_only,False
Peve_00019970,lncRNA_only,False
Peve_00010949,lncRNA_only,False
Peve_00027974,lncRNA_only,False
Peve_00032787,lncRNA_only,False
Peve_00033371,lncRNA_only,False
Peve_00003380,lncRNA_only,False
Peve_00040599,lncRNA_only,False
Peve_00013272,lncRNA_only,False
Peve_00003427,lncRNA_only,False
Peve_00000689,lncRNA_only,False
Peve_00021691,lncRNA_only,False
Peve_00020273,lncRNA_only,False
Peve_00000954,lncRNA_only,False
Peve_00022242,lncRNA_only,False
Peve_00005322,lncRNA_only,False
Peve_00027973,lncRNA_only,False
Peve_00029997,lncRNA_only,False
Peve_00024849,lncRNA_only,False
Peve_00001592,lncRNA_only,False
Peve_00023588,lncRNA_only,False
Peve_00019988,lncRNA_only,False
Peve_00003595,lncRNA_only,False
Peve_00040427,lncRNA_only,False
Peve_00041123,lncRNA_only,False
Peve_00040579,lncRNA_only,False
Peve_00040670,lncRNA_only,False
Peve_00037302,lncRNA_only,False
Peve_00003476,lncRNA_only,False
Peve_00004059,lncRNA_only,False
Peve_00001529,lncRNA_only,False
Peve_00010480,lncRNA_only,False
Peve_00027873,lncRNA_only,False
Peve_00002046,lncRNA_only,False
Peve_00012075,lncRNA_only,False
Peve_00007653,lncRNA_only,False
Peve_00015586,lncRNA_only,False
Peve_00016206,lncRNA_only,False
Peve_00011002,lncRNA_only,True
Peve_00040148,lncRNA_only,False
Peve_00010333,lncRNA_only,False
Peve_00031754,lncRNA_only,False
Peve_00019730,lncRNA_only,False
Peve_00010857,lncRNA_only,False
Peve_00033571,lncRNA_only,False
Peve_00025877,lncRNA_only,False
Peve_00004740,lncRNA_only,False
Peve_00034081,lncRNA_only,False
Peve_00016632,lncRNA_only,True
Peve_00039077,lncRNA_only,False
Peve_00018340,lncRNA_only,False
Peve_00003368,lncRNA_only,False
Peve_00000897,lncRNA_only,False
Peve_00002929,lncRNA_only,False
Peve_00041889,lncRNA_only,False
Peve_00035644,lncRNA_only,False
Peve_00005721,lncRNA_only,False
Peve_00040713,lncRNA_only,False
Peve_00014029,lncRNA_only,False
Peve_00035138,lncRNA_only,False
Peve_00018939,lncRNA_only,False
Peve_00012571,lncRNA_only,False
Peve_00030965,lncRNA_only,False
Peve_00034725,lncRNA_only,False
Peve_00031571,lncRNA_only,False
Peve_00039089,lncRNA_only,False
Peve_00033118,lncRNA_only,False
Peve_00033202,lncRNA_only,False
Peve_00019520,lncRNA_only,False
Peve_00038997,lncRNA_only,False
Peve_00017109,lncRNA_only,False
Peve_00016246,lncRNA_only,False
Peve_00007406,lncRNA_only,False
Peve_00009458,lncRNA_only,False
Peve_00023698,lncRNA_only,False
Peve_00036752,lncRNA_only,False
Peve_00022039,lncRNA_only,False
Peve_00027384,lncRNA_only,False
Peve_00010737,lncRNA_only,False
Peve_00014704,lncRNA_only,False
Peve_00026814,lncRNA_only,False
Peve_00043558,lncRNA_only,False
Peve_00036323,lncRNA_only,False
Peve_00002947,lncRNA_only,False
Peve_00025824,lncRNA_only,False
Peve_00003682,lncRNA_only,False
Peve_00024465,lncRNA_only,False
Peve_00006769,lncRNA_only,False
Peve_00039302,lncRNA_only,False
Peve_00027966,lncRNA_only,False
Peve_00036749,lncRNA_only,False
Peve_00005352,lncRNA_only,False
Peve_00034486,lncRNA_only,False
Peve_00036630,lncRNA_only,False
Peve_00024966,lncRNA_only,False
Peve_00017960,lncRNA_only,False
Peve_00025083,lncRNA_only,False
Peve_00013563,lncRNA_only,False
Peve_00040680,lncRNA_only,False
Peve_00032573,lncRNA_only,False
Peve_00017423,lncRNA_only,False
Peve_00038692,lncRNA_only,False
Peve_00006169,lncRNA_only,False
Peve_00045252,lncRNA_only,False
Peve_00028564,lncRNA_only,False
Peve_00024508,lncRNA_only,False
Peve_00015110,lncRNA_only,False
Peve_00023690,lncRNA_only,False
Peve_00043308,lncRNA_only,False
Peve_00029608,lncRNA_only,False
Peve_00017654,lncRNA_only,False
Peve_00037696,lncRNA_only,False
Peve_00006495,lncRNA_only,False
Peve_00015467,lncRNA_only,False
Peve_00017753,lncRNA_only,False
Peve_00013992,lncRNA_only,False
Peve_00000192,lncRNA_only,False
Peve_00003249,lncRNA_only,False
Peve_00042462,lncRNA_only,False
Peve_00043689,lncRNA_only,False
Peve_00019826,lncRNA_only,False
Peve_00041794,lncRNA_only,False
Peve_00004884,lncRNA_only,False
Peve_00028440,lncRNA_only,False
Peve_00036186,lncRNA_only,False
Peve_00011350,lncRNA_only,False
Peve_00001616,lncRNA_only,False
Peve_00007763,lncRNA_only,False
Peve_00009451,lncRNA_only,False
Peve_00045294,lncRNA_only,False
Peve_00016392,lncRNA_only,False
Peve_00014143,lncRNA_only,False
Peve_00027486,lncRNA_only,False
Peve_00011890,lncRNA_only,False
Peve_00042855,lncRNA_only,False
Peve_00001466,lncRNA_only,False
Peve_00001263,lncRNA_only,False
Peve_00001845,lncRNA_only,False
Peve_00024021,lncRNA_only,False
Peve_00033584,lncRNA_only,False
Peve_00024531,lncRNA_only,True
Peve_00021268,lncRNA_only,False
Peve_00041685,lncRNA_only,False
Peve_00028815,lncRNA_only,False
Peve_00026758,lncRNA_only,False
Peve_00008783,lncRNA_only,False
Peve_00001327,lncRNA_only,False
Peve_00018438,lncRNA_only,False
Peve_00030312,lncRNA_only,False
Peve_00036441,lncRNA_only,False
Peve_00021073,lncRNA_only,True
Peve_00004223,lncRNA_only,False
Peve_00006062,lncRNA_only,False
Peve_00035422,lncRNA_only,False
Peve_00019720,lncRNA_only,False
Peve_00040839,lncRNA_only,False
Peve_00025472,lncRNA_only,False
Peve_00016918,lncRNA_only,False
Peve_00019325,lncRNA_only,False
Peve_00033778,lncRNA_only,False
Peve_00015060,lncRNA_only,False
Peve_00038263,lncRNA_only,False
Peve_00044646,lncRNA_only,False
Peve_00002664,lncRNA_only,False
Peve_00023298,lncRNA_only,False
Peve_00002964,lncRNA_only,False
Peve_00011746,lncRNA_only,False
Peve_00007096,lncRNA_only,False
Peve_00016654,lncRNA_only,False
Peve_00035109,lncRNA_only,False
Peve_00021880,lncRNA_only,False
Peve_00000285,lncRNA_only,False
Peve_00003216,lncRNA_only,False
Peve_00015169,lncRNA_only,False
Peve_00007750,lncRNA_only,False
Peve_00042028,lncRNA_only,False
Peve_00003067,lncRNA_only,False
Peve_00041718,lncRNA_only,False
Peve_00030569,lncRNA_only,False
Peve_00025320,lncRNA_only,False
Peve_00023129,lncRNA_only,False
Peve_00031746,lncRNA_only,False
Peve_00028169,lncRNA_only,False
Peve_00007002,lncRNA_only,False
Peve_00044776,lncRNA_only,False
Peve_00039967,lncRNA_only,False
Peve_00001921,lncRNA_only,False
Peve_00044500,lncRNA_only,False
Peve_00026250,lncRNA_only,False
Peve_00029425,lncRNA_only,False
Peve_00001340,lncRNA_only,False
Peve_00015295,lncRNA_only,False
Peve_00021503,lncRNA_only,False
Peve_00028847,lncRNA_only,False
Peve_00010315,lncRNA_only,False
Peve_00026244,lncRNA_only,True
Peve_00040805,lncRNA_only,False
Peve_00016781,lncRNA_only,False
Peve_00037391,lncRNA_only,False
Peve_00006399,lncRNA_only,False
Peve_00035219,lncRNA_only,False
Peve_00015249,lncRNA_only,False
Peve_00030970,lncRNA_only,False
Peve_00037187,lncRNA_only,False
Peve_00013942,lncRNA_only,False
Peve_00038186,lncRNA_only,False
Peve_00027494,lncRNA_only,False
Peve_00018402,lncRNA_only,False
Peve_00044309,lncRNA_only,False
Peve_00016395,lncRNA_only,False
Peve_00027365,lncRNA_only,False
Peve_00013207,lncRNA_only,False
Peve_00018755,lncRNA_only,False
Peve_00043837,lncRNA_only,False
Peve_00043927,lncRNA_only,False
Peve_00025144,lncRNA_only,False
Peve_00011612,lncRNA_only,False
Peve_00023811,lncRNA_only,False
Peve_00041580,lncRNA_only,False
Peve_00038661,lncRNA_only,False
Peve_00042648,lncRNA_only,False
Peve_00045277,lncRNA_only,False
Peve_00033420,lncRNA_only,False
Peve_00037618,lncRNA_only,False
Peve_00002572,lncRNA_only,False
Peve_00038366,lncRNA_only,False
Peve_00020921,lncRNA_only,False
Peve_00000804,lncRNA_only,False
Peve_00033865,lncRNA_only,False
Peve_00016834,lncRNA_only,False
Peve_00014729,lncRNA_only,False
Peve_00027581,lncRNA_only,False
Peve_00000539,lncRNA_only,False
Peve_00031550,lncRNA_only,False
Peve_00003579,lncRNA_only,False
Peve_00043075,lncRNA_only,False
Peve_00041441,lncRNA_only,False
Peve_00022926,lncRNA_only,False
Peve_00002334,lncRNA_only,False
Peve_00010718,lncRNA_only,False
Peve_00002060,lncRNA_only,False
Peve_00028312,lncRNA_only,False
Peve_00019702,lncRNA_only,False
Peve_00021447,lncRNA_only,False
Peve_00025734,lncRNA_only,False
Peve_00004031,lncRNA_only,False
Peve_00028317,lncRNA_only,False
Peve_00009227,lncRNA_only,False
Peve_00034320,lncRNA_only,False
Peve_00018379,lncRNA_only,False
Peve_00028630,lncRNA_only,False
Peve_00005356,lncRNA_only,False
Peve_00012388,lncRNA_only,False
Peve_00015446,lncRNA_only,False
Peve_00025466,lncRNA_only,False
Peve_00023374,lncRNA_only,False
Peve_00043619,lncRNA_only,False
Peve_00040454,lncRNA_only,False
Peve_00018025,lncRNA_only,False
Peve_00034289,lncRNA_only,False
Peve_00034182,lncRNA_only,False
Peve_00000691,lncRNA_only,False
Peve_00010014,lncRNA_only,False
Peve_00036627,lncRNA_only,False
Peve_00008117,lncRNA_only,False
Peve_00028925,lncRNA_only,False
Peve_00029358,lncRNA_only,False
Peve_00029452,lncRNA_only,False
Peve_00036947,lncRNA_only,False
Peve_00033204,lncRNA_only,False
Peve_00024020,lncRNA_only,False
Peve_00011689,lncRNA_only,False
Peve_00039236,lncRNA_only,False
Peve_00042122,lncRNA_only,False
Peve_00018071,lncRNA_only,False
Peve_00032386,lncRNA_only,False
Peve_00042477,lncRNA_only,False
Peve_00036199,lncRNA_only,False
Peve_00012869,lncRNA_only,False
Peve_00043042,lncRNA_only,False
Peve_00036829,lncRNA_only,False
Peve_00028770,lncRNA_only,True
Peve_00013663,lncRNA_only,False
Peve_00024599,lncRNA_only,False
Peve_00029907,lncRNA_only,False
Peve_00006967,lncRNA_only,False
Peve_00000174,lncRNA_only,True
Peve_00000575,lncRNA_only,False
Peve_00030389,lncRNA_only,False
Peve_00041089,lncRNA_only,False
Peve_00034971,lncRNA_only,False
Peve_00008628,lncRNA_only,False
Peve_00035458,lncRNA_only,False
Peve_00040055,lncRNA_only,False
Peve_00033226,lncRNA_only,False
Peve_00031223,lncRNA_only,False
Peve_00013909,lncRNA_only,False
Peve_00008507,lncRNA_only,False
Peve_00043215,lncRNA_only,False
Peve_00028795,lncRNA_only,False
Peve_00035682,lncRNA_only,False
Peve_00022897,lncRNA_only,False
Peve_00029066,lncRNA_only,False
Peve_00016523,lncRNA_only,False
Peve_00040121,lncRNA_only,False
Peve_00011457,lncRNA_only,False
Peve_00013967,lncRNA_only,False
Peve_00009147,lncRNA_only,False
Peve_00042904,lncRNA_only,False
Peve_00010961,lncRNA_only,False
Peve_00005065,lncRNA_only,False
Peve_00016493,lncRNA_only,False
Peve_00032969,lncRNA_only,False
Peve_00025981,lncRNA_only,False
Peve_00011104,lncRNA_only,False
Peve_00011494,lncRNA_only,False
Peve_00019228,lncRNA_only,False
Peve_00043590,lncRNA_only,False
Peve_00015327,lncRNA_only,False
Peve_00017490,lncRNA_only,False
Peve_00028877,lncRNA_only,False
Peve_00037662,lncRNA_only,False
Peve_00034922,lncRNA_only,False
Peve_00012828,lncRNA_only,False
Peve_00011889,lncRNA_only,False
Peve_00040506,lncRNA_only,False
Peve_00037365,lncRNA_only,False
Peve_00021262,lncRNA_only,False
Peve_00023641,lncRNA_only,False
Peve_00032663,lncRNA_only,False
Peve_00012795,lncRNA_only,False
Peve_00013493,lncRNA_only,False
Peve_00036694,lncRNA_only,False
Peve_00042947,lncRNA_only,False
Peve_00034241,lncRNA_only,False
Peve_00045138,lncRNA_only,False
Peve_00005351,lncRNA_only,False
Peve_00002763,lncRNA_only,False
Peve_00021408,lncRNA_only,False
Peve_00004014,lncRNA_only,False
Peve_00027660,lncRNA_only,False
Peve_00009343,lncRNA_only,False
Peve_00022001,lncRNA_only,False
Peve_00033162,lncRNA_only,False
Peve_00012844,lncRNA_only,False
Peve_00020569,lncRNA_only,False
Peve_00028174,lncRNA_only,False
Peve_00006782,lncRNA_only,False
Peve_00017282,lncRNA_only,False
Peve_00042901,lncRNA_only,False
Peve_00043453,lncRNA_only,False
Peve_00033019,lncRNA_only,False
Peve_00031985,lncRNA_only,False
Peve_00045006,lncRNA_only,False
Peve_00028492,lncRNA_only,False
Peve_00015658,lncRNA_only,False
Peve_00012428,lncRNA_only,False
Peve_00003752,lncRNA_only,False
Peve_00038613,lncRNA_only,False
Peve_00016530,lncRNA_only,False
Peve_00028380,lncRNA_only,False
Peve_00001293,lncRNA_only,False
Peve_00028320,lncRNA_only,False
Peve_00035511,lncRNA_only,False
Peve_00000523,lncRNA_only,False
Peve_00026525,lncRNA_only,False
Peve_00010198,lncRNA_only,False
Peve_00000292,lncRNA_only,False
Peve_00031377,lncRNA_only,False
Peve_00041710,lncRNA_only,False
Peve_00009733,lncRNA_only,False
Peve_00009817,lncRNA_only,False
Peve_00027006,lncRNA_only,False
Peve_00018404,lncRNA_only,False
Peve_00006387,lncRNA_only,False
Peve_00025272,lncRNA_only,False
Peve_00016876,lncRNA_only,False
Peve_00044102,lncRNA_only,False
Peve_00037713,lncRNA_only,False
Peve_00031362,lncRNA_only,False
Peve_00027188,lncRNA_only,False
Peve_00017515,lncRNA_only,False
Peve_00034309,lncRNA_only,False
Peve_00044058,lncRNA_only,False
Peve_00032049,lncRNA_only,False
Peve_00044350,lncRNA_only,False
Peve_00018437,lncRNA_only,False
Peve_00026857,lncRNA_only,False
Peve_00017074,lncRNA_only,False
Peve_00042065,lncRNA_only,False
Peve_00020232,lncRNA_only,False
Peve_00033450,lncRNA_only,False
Peve_00027610,lncRNA_only,False
Peve_00044456,lncRNA_only,False
Peve_00008571,lncRNA_only,False
Peve_00018685,lncRNA_only,False
Peve_00023196,lncRNA_only,False
Peve_00040956,lncRNA_only,False
Peve_00036448,lncRNA_only,False
Peve_00004953,lncRNA_only,False
