feature,id,pval,qval
intron,1,NA,NA
intron,2,NA,NA
intron,3,NA,NA
intron,4,0.2319941517836437,0.5676719830024078
intron,5,0.3018364532192128,0.6381734047837718
intron,6,0.5446565040816573,0.7949885674214413
intron,7,0.7918825832826871,0.9167934295463238
intron,8,0.6340308871184588,0.8394789519255399
intron,9,0.9582979738176408,0.9860261285429446
intron,10,0.8928944072250812,0.9606137210458537
intron,11,0.6354730775410469,0.8403329076190447
intron,12,NA,NA
intron,13,0.23415819004154148,0.5688319711276252
intron,14,NA,NA
intron,15,NA,NA
intron,16,0.6979673995873676,0.8735693313802023
intron,17,0.5274618836487365,0.7878350902040977
intron,18,0.20445694620541977,0.5340857504478765
intron,19,0.3809266140350802,0.7022844101384115
intron,20,0.20348790600452538,0.5329683607190774
intron,21,0.5839498040244013,0.814241299049002
intron,22,0.9506401291214347,0.9833580407306179
intron,23,0.979320338964292,0.9935755963994404
intron,24,0.5995507428953464,0.8211145600344563
intron,25,0.5056647574547537,0.7779906189163477
intron,26,0.23415819004154148,0.5688319711276252
intron,27,NA,NA
intron,28,NA,NA
intron,29,NA,NA
intron,30,NA,NA
intron,31,NA,NA
intron,32,NA,NA
intron,33,0.14119112350160745,0.4506492345700868
intron,34,0.1444238513840791,0.4559310493989469
intron,35,0.5280632455404753,0.7881961820321347
intron,36,0.5413326097675699,0.7935185029278703
intron,37,0.4402029126045339,0.7406928663535194
intron,38,0.5847610924738634,0.8146910906945541
intron,39,0.3495750176465464,0.6803493382875664
intron,40,0.49662066682953443,0.7762896228392128
intron,41,0.42611476769029943,0.7337388811237432
intron,42,0.9421615589388822,0.9800142927897977
intron,43,0.8354191678562516,0.936525747752899
intron,44,0.9846112364628319,0.9953860085568161
intron,45,0.7930239840742045,0.9173426945340178
intron,46,0.9962298327981639,0.9990850947250574
intron,47,0.8643473722682385,0.9490755675472721
intron,48,0.6041961046790114,0.8235235438957341
intron,49,0.48687614875379626,0.7718952268316878
intron,50,0.39155756339901804,0.7101983076752171
intron,51,0.6100812863754573,0.8265656256632554
intron,52,0.8723165668598316,0.9526085180254569
intron,53,NA,NA
intron,54,NA,NA
intron,55,NA,NA
intron,56,NA,NA
intron,57,NA,NA
intron,58,NA,NA
intron,59,NA,NA
intron,60,NA,NA
intron,61,NA,NA
intron,62,NA,NA
intron,63,NA,NA
intron,64,NA,NA
intron,65,NA,NA
intron,66,NA,NA
intron,67,NA,NA
intron,68,NA,NA
intron,69,NA,NA
intron,70,NA,NA
intron,71,NA,NA
intron,72,NA,NA
intron,73,NA,NA
intron,74,NA,NA
intron,75,NA,NA
intron,76,NA,NA
intron,77,NA,NA
intron,78,NA,NA
intron,79,NA,NA
intron,80,NA,NA
intron,81,NA,NA
intron,82,NA,NA
intron,83,NA,NA
intron,84,NA,NA
intron,85,NA,NA
intron,86,NA,NA
intron,87,NA,NA
intron,88,NA,NA
intron,89,NA,NA
intron,90,NA,NA
intron,91,NA,NA
intron,92,NA,NA
intron,93,NA,NA
intron,94,NA,NA
intron,95,NA,NA
intron,96,NA,NA
intron,97,NA,NA
intron,98,NA,NA
intron,99,0.2691853633381125,0.6052682847642066
intron,100,0.7169781278402427,0.8831098509794122
intron,101,0.19445704762111737,0.5215392622684024
intron,102,NA,NA
intron,103,0.08066265934346228,0.33829053703483103
intron,104,0.4277499354744315,0.7350366938865446
intron,105,0.6478950570887879,0.8466621123777681
intron,106,0.6747884458188376,0.8611060181490445
intron,107,0.4219097638588748,0.7316826769222979
intron,108,0.6919889145042184,0.8706196154685593
intron,109,0.9101761553163771,0.9675197351380758
intron,110,0.7915298330149656,0.9166650562689354
intron,111,0.701764601693755,0.8754649242307309
intron,112,0.3119966583090191,0.6474845834916771
intron,113,0.46400083846564,0.7575419902252348
intron,114,0.26416268988441316,0.600081932487455
intron,115,0.12163942377711934,0.4209867853367665
intron,116,0.19949163596253439,0.5281967889994109
intron,117,0.8970539893716042,0.9622048196831058
intron,118,0.5353258968136039,0.7904826140120251
intron,119,NA,NA
intron,120,0.46049317829254643,0.7553300156707408
intron,121,0.13172300191754172,0.4374597885293846
intron,122,0.6959852999152967,0.8725197960956723
intron,123,0.8349490749763889,0.9363132119381304
intron,124,0.4955656270310277,0.7756532048675125
intron,125,0.8020381002710263,0.9215456498158167
intron,126,0.13141353412425127,0.4369553035613536
intron,127,0.5030211765525845,0.7779906189163477
intron,128,0.525521953715963,0.7865158102364022
intron,129,0.28140517347732596,0.6177368028591337
intron,130,0.9548107553984232,0.9848729842543037
intron,131,0.9358851416447685,0.9777599859536419
intron,132,0.8369495279836356,0.9370990033863704
intron,133,0.1511684673924305,0.4660214454927578
intron,134,0.7366852622854936,0.8921171225829302
intron,135,0.1095359454361341,0.39896570225067157
intron,136,0.079426511689633,0.33573365090659524
intron,137,NA,NA
intron,138,0.11810907614487665,0.4150539902433041
intron,139,NA,NA
intron,140,NA,NA
intron,141,NA,NA
intron,142,NA,NA
intron,143,NA,NA
intron,144,NA,NA
intron,145,NA,NA
intron,146,NA,NA
intron,147,NA,NA
intron,148,NA,NA
intron,149,NA,NA
intron,150,NA,NA
intron,151,0.5057546128780852,0.7779906189163477
intron,152,NA,NA
intron,153,NA,NA
intron,154,NA,NA
intron,155,NA,NA
intron,156,0.20704278389612185,0.5374533651193227
intron,157,NA,NA
intron,158,NA,NA
intron,159,0.49949509481965215,0.7763112376192652
intron,160,0.5411423581652144,0.7934249348672253
intron,161,NA,NA
intron,162,NA,NA
intron,163,0.5036683262241223,0.7779906189163477
intron,164,0.40855218322234965,0.7220462361628688
intron,165,0.10747674281753594,0.3947856847108517
intron,166,NA,NA
intron,167,NA,NA
intron,168,NA,NA
intron,169,NA,NA
intron,170,NA,NA
intron,171,NA,NA
intron,172,0.49949509481965126,0.7763112376192652
intron,173,NA,NA
intron,174,NA,NA
intron,175,NA,NA
intron,176,NA,NA
intron,177,0.5057546128780817,0.7779906189163477
intron,178,NA,NA
intron,179,NA,NA
intron,180,NA,NA
intron,181,NA,NA
intron,182,NA,NA
intron,183,NA,NA
intron,184,NA,NA
intron,185,NA,NA
intron,186,NA,NA
intron,187,NA,NA
intron,188,NA,NA
intron,189,NA,NA
intron,190,NA,NA
intron,191,NA,NA
intron,192,0.37078869670739745,0.6965093408287772
intron,193,NA,NA
intron,194,NA,NA
intron,195,NA,NA
intron,196,NA,NA
intron,197,0.503668326224129,0.7779906189163477
intron,198,0.40855218322234965,0.7220462361628688
intron,199,NA,NA
intron,200,NA,NA
intron,201,NA,NA
intron,202,NA,NA
intron,203,NA,NA
intron,204,NA,NA
intron,205,NA,NA
intron,206,0.4994950948196508,0.7763112376192652
intron,207,0.5057546128780779,0.7779906189163477
intron,208,NA,NA
intron,209,NA,NA
intron,210,NA,NA
intron,211,NA,NA
intron,212,NA,NA
intron,213,NA,NA
intron,214,NA,NA
intron,215,NA,NA
intron,216,NA,NA
intron,217,NA,NA
intron,218,NA,NA
intron,219,NA,NA
intron,220,NA,NA
intron,221,NA,NA
intron,222,NA,NA
intron,223,NA,NA
intron,224,NA,NA
intron,225,NA,NA
intron,226,0.2700170093535543,0.6061102823318962
intron,227,NA,NA
intron,228,NA,NA
intron,229,NA,NA
intron,230,0.49949509481965126,0.7763112376192652
intron,231,NA,NA
intron,232,NA,NA
intron,233,NA,NA
intron,234,NA,NA
intron,235,NA,NA
intron,236,NA,NA
intron,237,NA,NA
intron,238,NA,NA
intron,239,0.35155968613543154,0.682202896180405
intron,240,0.42500371779741575,0.7329583478726118
intron,241,NA,NA
intron,242,0.3707886967073991,0.6965093408287772
intron,243,NA,NA
intron,244,0.37078869670739745,0.6965093408287772
intron,245,NA,NA
intron,246,NA,NA
intron,247,NA,NA
intron,248,NA,NA
intron,249,NA,NA
intron,250,0.37078869670739745,0.6965093408287772
intron,251,NA,NA
intron,252,0.3707886967073991,0.6965093408287772
intron,253,NA,NA
intron,254,NA,NA
intron,255,NA,NA
intron,256,0.37078869670739745,0.6965093408287772
intron,257,NA,NA
intron,258,NA,NA
intron,259,NA,NA
intron,260,NA,NA
intron,261,NA,NA
intron,262,NA,NA
intron,263,NA,NA
intron,264,NA,NA
intron,265,NA,NA
intron,266,NA,NA
intron,267,NA,NA
intron,268,0.37078869670739745,0.6965093408287772
intron,269,NA,NA
intron,270,NA,NA
intron,271,0.153763166743644,0.46826076984913795
intron,272,NA,NA
intron,273,0.35624163495563854,0.6851041868646766
intron,274,0.42942565103158326,0.7361100863502742
intron,275,0.9716361492194177,0.9910714853592097
intron,276,0.34502794129062164,0.6759585557081754
intron,277,0.009262526958290662,0.09304919714902275
intron,278,0.059049784970792496,0.2847481137362673
intron,279,0.14642797423841403,0.45925476127994197
intron,280,0.31244019399273604,0.6479437285921235
intron,281,0.6318808947657628,0.8383543517720935
intron,282,0.25084570699738695,0.5859309052511411
intron,283,0.04928185612974256,0.25675741995382007
intron,284,0.22955335573390723,0.5646890377387254
intron,285,0.047278886327401626,0.2509661943560048
intron,286,0.20934616286287966,0.5403179014545002
intron,287,0.5378319244284291,0.7918308937873964
intron,288,0.1880563686863973,0.5152283605805889
intron,289,0.6710204994093529,0.8593263078919371
intron,290,0.147147243858486,0.4602464503871747
intron,291,0.48943995900353676,0.7738175019243625
intron,292,0.454719270500637,0.7510748126249637
intron,293,0.23397185104162344,0.5688319711276252
intron,294,0.3089823660100408,0.6447691959483974
intron,295,0.45608259691391373,0.7521142412005676
intron,296,0.8105160486372393,0.9254395349593453
intron,297,0.48393118406680025,0.7701389979873587
intron,298,0.8015989634960227,0.9212686330254708
intron,299,0.9251983917897285,0.9736133898013761
intron,300,0.8529309479314876,0.9439575537283369
intron,301,0.8801665706841841,0.9556241238643501
intron,302,0.7062447278547014,0.87772512874089
intron,303,0.06795736029162702,0.30805755864374
intron,304,0.19041948991380397,0.5168129671202442
intron,305,0.6912200542367305,0.8702529278969461
intron,306,0.2685986357457243,0.6045963451122749
intron,307,0.4166815407074246,0.7279735763707638
intron,308,0.2880125126085724,0.6240367719686682
intron,309,0.0267899247516471,0.18135830807721215
intron,310,0.05304945405242201,0.26791702110168875
intron,311,0.2320146294772487,0.5676835602332214
intron,312,0.11049113070323191,0.4007745676313848
intron,313,NA,NA
intron,314,0.005019730878259132,0.0617592637796361
intron,315,2.8293386007405275e-6,2.912629803255858e-4
intron,316,1.5261874697358735e-7,4.136972113687991e-5
intron,317,5.197978825144389e-9,4.867434626218162e-6
intron,318,2.469163318252754e-8,1.3297214812863378e-5
intron,319,1.6062611241096647e-9,2.3397383628735597e-6
intron,320,0.8408358129067744,0.938623801569478
intron,321,0.12810367121844002,0.43122962990260233
intron,322,0.13010281014744973,0.43484299686954253
intron,323,0.43610214383741763,0.73849510201152
intron,324,0.5981896779973275,0.8203115177489383
intron,325,0.07956695867621744,0.33596206511349774
intron,326,0.5371758394182524,0.7915284649063312
intron,327,0.48369711253653136,0.7700087152918388
intron,328,0.7804080064874575,0.911611764090565
intron,329,0.5729518672359641,0.8085878204188562
intron,330,0.019701306835639976,0.15039258667339656
intron,331,0.3491619565293209,0.6799295661882793
intron,332,0.05619518231916065,0.2767859367681946
intron,333,0.07377334467552732,0.32246098192361083
intron,334,0.08690571390349677,0.3530058105143811
intron,335,0.02395576061325011,0.16935917103416798
intron,336,0.04492554173473895,0.24406018447698247
intron,337,0.22027742813922135,0.5540077643966674
intron,338,0.6630948463659143,0.8550070375984942
intron,339,0.12388659525083812,0.4244853337452803
intron,340,0.43480118697841796,0.73849510201152
intron,341,0.5574408285997611,0.8007433278593103
intron,342,0.8880001988627975,0.9586831811256153
intron,343,0.6298345314255804,0.8373039711757426
intron,344,0.46042930005924343,0.7553024534017759
intron,345,0.08904213890134116,0.3576222822059051
intron,346,0.09345739493342364,0.36674677672701167
intron,347,0.2993940970447846,0.6359590553654678
intron,348,0.25159597691590274,0.5867724523007389
intron,349,0.5983489228830923,0.8204050689061287
intron,350,0.6093788916809024,0.826273841195151
intron,351,0.7460448718908235,0.8963540332494063
intron,352,0.0450650203096572,0.24449553738881627
intron,353,0.7454932093363487,0.8960869139363087
intron,354,4.97276439159422e-4,0.012152303586148579
