feature,id,pval,qval
exon,17636,6.796495938932168e-6,0.014845911129215308
exon,203743,7.031266498480626e-6,0.015129056562916264
exon,203745,7.151029892016325e-6,0.015129056562916264
exon,203747,7.151972399865869e-6,0.015129056562916264
exon,18871,7.313785803320094e-6,0.015152354587991815
exon,203740,7.262445022249153e-6,0.015152354587991815
exon,137971,7.918072237100837e-6,0.01623689588538555
exon,17105,8.204884698992387e-6,0.016374792473196648
exon,17635,8.229767315848235e-6,0.016374792473196648
exon,78891,8.086707288246231e-6,0.016374792473196648
exon,17720,8.488956418695182e-6,0.016579373099429626
exon,21362,8.51530214673879e-6,0.016579373099429626
exon,90098,8.580089581711192e-6,0.016579373099429626
exon,8092,9.036432412345974e-6,0.017294871024619494
exon,7737,9.7529031627408e-6,0.017528149378680524
exon,65278,9.647490417652449e-6,0.017528149378680524
exon,65280,9.471410910344424e-6,0.017528149378680524
exon,80565,9.477936438351264e-6,0.017528149378680524
exon,90925,9.580897871175331e-6,0.017528149378680524
exon,103517,9.445942982355682e-6,0.017528149378680524
exon,203735,9.768873061366534e-6,0.017528149378680524
exon,56014,1.0072879741640506e-5,0.017913680644956426
exon,156842,1.0339508686119103e-5,0.018226558469846447
exon,182469,1.0609923336568627e-5,0.01854061038014636
exon,203751,1.1045556715494342e-5,0.01913547480642882
exon,179695,1.1182380466046027e-5,0.019206933149201792
exon,203744,1.1419001530788009e-5,0.019447140234128458
exon,22381,1.1646353986316527e-5,0.019503760809084746
exon,97815,1.1570377488112626e-5,0.019503760809084746
exon,183049,1.1781065880622776e-5,0.01956630577991697
exon,90927,1.2112740411351908e-5,0.019952264861190814
exon,21360,1.2464760624442128e-5,0.020146821019874323
exon,56012,1.2501887032612125e-5,0.020146821019874323
exon,169590,1.2531611402688547e-5,0.020146821019874323
exon,23228,1.272680552222294e-5,0.020298244744015252
exon,80663,1.298601528665344e-5,0.02054857977957382
exon,56013,1.333564013894506e-5,0.020936955018143744
exon,4177,1.3550748863666584e-5,0.021109755749166178
exon,4178,1.4075713832939485e-5,0.021269478875922662
exon,43085,1.4076635601600884e-5,0.021269478875922662
exon,76016,1.3808697534423153e-5,0.021269478875922662
exon,80665,1.3979293305599327e-5,0.021269478875922662
exon,85688,1.4873530362891074e-5,0.022305855684526792
exon,199482,1.554058070896147e-5,0.02313359332794739
exon,103518,1.620308309191465e-5,0.023942438074640943
exon,158210,1.647853334829641e-5,0.02417172307790983
exon,60490,1.671511145673321e-5,0.02434107824887758
exon,203746,1.7040830987413713e-5,0.024636873346983165
exon,54822,1.7170403150190694e-5,0.02464688726473087
exon,80658,1.7437012370447036e-5,0.02472007846517994
exon,103372,1.7467412132043947e-5,0.02472007846517994
exon,199485,1.789536792828894e-5,0.025148623348733884
exon,203742,1.828780961932175e-5,0.025521654313186797
exon,202990,1.8631011997838343e-5,0.02582129773162478
exon,195857,1.8802214292845676e-5,0.025880088933494978
exon,21358,1.9510895974073073e-5,0.026546668170716138
exon,104056,1.955069112891117e-5,0.026546668170716138
exon,5704,2.0293903728818563e-5,0.027188419288955858
exon,203737,2.016937068427538e-5,0.027188419288955858
exon,37070,2.102260217751173e-5,0.027794092984162876
exon,183048,2.0955730878458034e-5,0.027794092984162876
exon,19047,2.277283218310444e-5,0.028076247579856863
exon,48338,2.210047593698139e-5,0.028076247579856863
exon,60374,2.1572225097576947e-5,0.028076247579856863
exon,86564,2.1523815308732708e-5,0.028076247579856863
exon,88147,2.1882828917130226e-5,0.028076247579856863
exon,119396,2.202086810121351e-5,0.028076247579856863
exon,165970,2.254544274249426e-5,0.028076247579856863
exon,177551,2.227880411076466e-5,0.028076247579856863
exon,179694,2.2483389217731187e-5,0.028076247579856863
exon,192455,2.2670327323837114e-5,0.028076247579856863
exon,199486,2.2551237089718512e-5,0.028076247579856863
exon,169164,2.3216135875525623e-5,0.028448260155766028
exon,17634,2.3664818016078115e-5,0.02880004812701254
exon,202988,2.3789848671795788e-5,0.02880004812701254
exon,94335,2.428574092117053e-5,0.029036121366491394
exon,140942,2.4243027264891914e-5,0.029036121366491394
exon,156838,2.4418314644392147e-5,0.029036121366491394
exon,12444,2.5042871558023094e-5,0.029257832340078293
exon,17283,2.520534369543359e-5,0.029257832340078293
exon,99057,2.4937989196227583e-5,0.029257832340078293
exon,99058,2.5019670215620238e-5,0.029257832340078293
exon,182779,2.533271709381779e-5,0.029257832340078293
exon,7735,2.5528651134143487e-5,0.029315644182385574
exon,60488,2.5723429646795637e-5,0.029371479669432106
exon,87722,2.6152594166606313e-5,0.029692798439102854
exon,33056,2.6404113985689648e-5,0.02980994801440557
exon,8089,2.8531445244395215e-5,0.03188684844966644
exon,88148,2.871974308016334e-5,0.03188684844966644
exon,163402,2.866196263273668e-5,0.03188684844966644
exon,51588,2.9279068451293355e-5,0.03223407324230673
exon,169589,2.9353281266630837e-5,0.03223407324230673
exon,65277,2.963191000859844e-5,0.032363199105043164
exon,155473,3.055640160798401e-5,0.03319251063319171
exon,119395,3.0918291183512636e-5,0.03340505266795
exon,124089,3.119501115511625e-5,0.03352379380605434
exon,136933,3.16580434682745e-5,0.033840427741406616
exon,98670,3.1974980278848264e-5,0.03399837056527697
exon,45724,3.2540348287812826e-5,0.03441741258904666
exon,191459,3.364630896984799e-5,0.03540084947947986
exon,60021,3.422153212473411e-5,0.035632948682831955
exon,156830,3.408654717262927e-5,0.035632948682831955
exon,12044,3.486189885915092e-5,0.035927421511461374
exon,199483,3.477142978336456e-5,0.035927421511461374
exon,8087,3.599082745409099e-5,0.03656157723625382
exon,21359,3.602305081995549e-5,0.03656157723625382
exon,149462,3.585764334612662e-5,0.03656157723625382
exon,19332,3.627444825693438e-5,0.03659008908999723
exon,117685,3.64152956707775e-5,0.03659008908999723
exon,93793,3.674125581798471e-5,0.03669142743921859
exon,137613,3.706389216839856e-5,0.03669142743921859
exon,177552,3.698781846117605e-5,0.03669142743921859
exon,94336,3.824273184394045e-5,0.037672840153717024
exon,125968,3.848685534779683e-5,0.03772838268630854
exon,78971,3.887143415659544e-5,0.03792040489373505
exon,87244,3.931455452765853e-5,0.03816740520714134
exon,2192,4.054719305657262e-5,0.03917482652235016
exon,149455,4.103056855120357e-5,0.039358974058703755
exon,192456,4.112950115608971e-5,0.039358974058703755
exon,61544,4.143107209741981e-5,0.03945965994643357
exon,22379,4.224181679579608e-5,0.039483327922247353
exon,78889,4.1805135142736205e-5,0.039483327922247353
exon,150030,4.204761187631689e-5,0.039483327922247353
exon,158211,4.201483428478703e-5,0.039483327922247353
exon,1396,4.427289382313848e-5,0.041000372086165485
exon,181988,4.420074600841595e-5,0.041000372086165485
exon,202986,4.460259506977593e-5,0.0411162270881751
exon,26066,4.520515742034714e-5,0.04136073471411676
exon,158212,4.527946674515171e-5,0.04136073471411676
exon,149878,4.5621466202017125e-5,0.04148456944777086
exon,38201,4.625107884548285e-5,0.04172433896516316
exon,182500,4.6300396045140246e-5,0.04172433896516316
exon,15606,4.774681992925078e-5,0.04211755871341918
exon,60615,4.8412317181556475e-5,0.04211755871341918
exon,78890,4.759652681673998e-5,0.04211755871341918
exon,149876,4.798968423269656e-5,0.04211755871341918
exon,183047,4.76998907906756e-5,0.04211755871341918
exon,195409,4.708195452907127e-5,0.04211755871341918
exon,195856,4.8407203679601274e-5,0.04211755871341918
exon,202987,4.84133960131361e-5,0.04211755871341918
exon,177544,4.863486495132463e-5,0.04212785543369913
exon,39699,4.931772060690065e-5,0.04253600486335946
exon,119987,4.955929903194267e-5,0.042561695442133334
exon,88149,5.016005502400667e-5,0.04289431769201864
exon,104144,5.074719555742124e-5,0.04321252720008208
exon,1395,5.142181532136192e-5,0.04348096689645737
exon,170790,5.149517377267543e-5,0.04348096689645737
exon,104058,5.209327886956938e-5,0.04367449952988723
exon,143136,5.237636537969159e-5,0.04367449952988723
exon,197896,5.234343524862517e-5,0.04367449952988723
exon,195406,5.288083100463137e-5,0.043912941316903806
exon,8088,5.3204719888122476e-5,0.04400008439801272
exon,12065,5.3815893460873454e-5,0.044051247268243866
exon,98669,5.354872559215629e-5,0.044051247268243866
exon,109827,5.3977296521900975e-5,0.044051247268243866
exon,177550,5.414340204645818e-5,0.044051247268243866
exon,124088,5.494463158028928e-5,0.04452287565473764
exon,107630,5.583754113636097e-5,0.04506470789864699
exon,120631,5.746053685273811e-5,0.046189077943705005
exon,137612,5.896368596569612e-5,0.04702119972883449
exon,171578,5.8882903872570225e-5,0.04702119972883449
exon,184423,5.9880355412156305e-5,0.047456199198464666
exon,195407,5.998146196461995e-5,0.047456199198464666
exon,203736,6.0472284082679906e-5,0.04765690278139355
exon,181987,6.107681119005282e-5,0.04794529678419146
exon,8086,6.250488957126876e-5,0.047994801646631544
exon,40881,6.257284052257894e-5,0.047994801646631544
exon,123477,6.19032246530482e-5,0.047994801646631544
exon,132403,6.250755685477394e-5,0.047994801646631544
exon,171577,6.141721438479575e-5,0.047994801646631544
exon,181602,6.179298495312402e-5,0.047994801646631544
exon,21366,6.392716088998718e-5,0.04834089678509668
exon,58472,6.368255501343345e-5,0.04834089678509668
exon,66037,6.361777305585736e-5,0.04834089678509668
exon,80661,6.415537873560861e-5,0.04834089678509668
exon,115633,6.430312214233957e-5,0.04834089678509668
exon,185617,6.44673583718447e-5,0.04834089678509668
exon,149461,6.506563219699224e-5,0.04855019723627644
exon,191046,6.522966388233797e-5,0.04855019723627644
exon,23629,6.568837827636287e-5,0.048657521500043335
exon,99063,6.585811031056821e-5,0.048657521500043335
exon,61543,6.687981523523234e-5,0.048873336980626514
exon,79681,6.67848219855216e-5,0.048873336980626514
exon,104414,6.679584936797323e-5,0.048873336980626514
exon,60284,6.765273622533208e-5,0.04925903576754614
exon,86967,6.875223020430532e-5,0.049878874302733564
