feature,id,pval,qval
intron,1,0.07432972562015006,0.5589257043778958
intron,2,0.5146288480517699,0.842348983292424
intron,3,0.03514502208390735,0.4632607236565191
intron,4,0.15546857144378623,0.6562414038482094
intron,5,0.08859196825878168,0.5820690540315459
intron,6,0.01309113402392792,0.3681760994784187
intron,7,0.001970214882584198,0.2203548527872205
intron,8,0.059466144448394376,0.5289263383494366
intron,9,0.11753756272318028,0.6193702841511376
intron,10,0.5702463788791203,0.8622629503661207
intron,11,0.34642280295691197,0.7891246988248647
intron,12,0.17552603236855946,0.674996931648998
intron,13,0.020025636756683562,0.4093027468404992
intron,14,0.04301626049758189,0.4857797085516693
intron,15,0.19174189123022556,0.6887078185197767
intron,16,0.6780126930256922,0.900474674027014
intron,17,0.780649922413858,0.9357746491182025
intron,18,0.5720043765545038,0.862923685276173
intron,19,0.9212779951477321,0.9803418052106522
intron,20,0.333669146379471,0.7822652336029936
intron,21,0.7493724858725477,0.9253440784383664
intron,22,0.8782341418641024,0.9671557352992917
intron,23,0.9067231697695842,0.9757719662532623
intron,24,0.30933535917520194,0.7718296822988086
intron,25,0.04967429793190625,0.5040488545634263
intron,26,0.728205102468259,0.9184705415469581
intron,27,0.17442506432811045,0.67443277719771
intron,28,0.4891504363384719,0.830577382563072
intron,29,0.16032396445387675,0.6605653849045315
intron,30,0.20935916649667408,0.7025166692908891
intron,31,0.22634829862337824,0.7163324403278042
intron,32,0.27298488856876757,0.7505204367168247
intron,33,NA,NA
intron,34,0.49304658321936046,0.832363929048629
intron,35,0.03336570633535407,0.45868368930201364
intron,36,0.5137088583964622,0.8420421703524642
intron,37,0.06894325916810984,0.5490689061172007
intron,38,0.17452641475830633,0.6744453490926847
intron,39,0.05359693673087196,0.5152597266294989
intron,40,5.404582538338643e-4,0.14576567855839195
intron,41,0.05634158839943526,0.522656897585332
intron,42,0.238580608733016,0.7259657874702633
intron,43,0.29579922385495583,0.7642903443689281
intron,44,0.2203860864400211,0.7114313969976832
intron,45,NA,NA
intron,46,0.21926537593390405,0.7103858206486552
intron,47,0.5503163347567855,0.8563973966004501
intron,48,0.3359825589721188,0.7829531417096641
intron,49,0.6664899201503428,0.8963056015005405
intron,50,0.48789967444470217,0.8299504562062865
intron,51,0.07374874948153864,0.5583580229476559
intron,52,0.23457336128688167,0.7225765350100072
intron,53,0.5502248439648743,0.856367013229366
intron,54,0.33785509999870056,0.7837619454922622
intron,55,0.4036309862696954,0.8108886119558508
intron,56,0.6916050433384623,0.9054982167985631
intron,57,0.39362373560377495,0.8071861914070664
intron,58,0.48433513971892317,0.8281931890972478
intron,59,0.18510502495550551,0.6828843345804594
intron,60,0.11014164570646545,0.6104331112550768
intron,61,0.2593381023713237,0.742002387803315
intron,62,0.18623730826392282,0.6838214589537497
intron,63,0.030233799543279094,0.4507975690125742
intron,64,0.09650280883904372,0.5922960248853052
intron,65,0.5499720993608054,0.8562750331436735
intron,66,0.15259494037937726,0.6533183879030867
intron,67,0.28433152254145155,0.7573248319847428
intron,68,0.8508528748278897,0.9577622941498175
intron,69,0.6083574555438096,0.8746248084190834
intron,70,0.7196001658116794,0.9158802360727503
intron,71,0.7455009137101016,0.9241577927639933
intron,72,0.07470605122505958,0.5589257043778958
intron,73,0.11560361312452605,0.6168242259532997
intron,74,0.4090966135883307,0.81354947162438
intron,75,0.11942185900585689,0.6221922007695914
intron,76,0.2434119306705569,0.7294721182170816
intron,77,0.04963322109628443,0.5038892475537127
intron,78,0.048258188231198984,0.5010871129710411
intron,79,0.5312095073777319,0.8488054177091625
intron,80,0.08018005730142941,0.5683063049428313
intron,81,0.029876138423767573,0.4498445126801145
intron,82,0.015494796727581028,0.3859892889871613
intron,83,0.19140492488476846,0.688421938627531
intron,84,0.053106236526230255,0.5140047039793414
intron,85,0.23853756982914232,0.725926478341452
intron,86,0.140894149761699,0.6423023092942064
intron,87,0.689091297487902,0.904409364253647
intron,88,0.8199075507125855,0.9477998328290724
intron,89,0.8295026952517566,0.9509640976431226
intron,90,0.9562471982447756,0.989698490915738
intron,91,0.054832894642793284,0.5188609942034845
intron,92,0.12229814201336486,0.6249409601088544
intron,93,0.5276309267169969,0.847594027807009
intron,94,0.09092258852209834,0.5849054226778274
intron,95,0.10743923716751402,0.6077574030056626
intron,96,0.6455762353142678,0.8880604373144599
intron,97,NA,NA
intron,98,0.4742768087057424,0.8232295885894748
intron,99,0.2533173040490526,0.7374039209109032
intron,100,0.6700295739060205,0.8975778469572484
intron,101,0.779751165419649,0.9354024754122341
intron,102,0.9224338365463125,0.9806393621347725
intron,103,0.6699345641651551,0.8975326017380708
intron,104,0.7482708806149707,0.9250293448691054
intron,105,0.4019810744446939,0.8100237335906524
intron,106,0.5282244131922149,0.8476947996140908
intron,107,0.34914453485885644,0.7912902348384322
intron,108,0.03250758304400192,0.45696670504460124
intron,109,0.03187474849394922,0.45540835404535546
intron,110,0.07554758011771034,0.5608351513609513
intron,111,0.015898457136725108,0.3881927875590041
intron,112,0.18670736201379867,0.6842021937689814
intron,113,0.603014328427931,0.8729255764459217
intron,114,0.3741331627424115,0.8007340541794559
intron,115,0.2708848299647456,0.7493495022223805
intron,116,0.6313161631770831,0.8831028486907253
intron,117,0.56616476455562,0.8611231006176481
intron,118,0.333595372998128,0.7822652336029936
intron,119,0.11872280492630449,0.6213809348473187
intron,120,0.7930853284091547,0.9396004352949319
intron,121,0.3761684665281283,0.8008277409148585
intron,122,0.489558019891138,0.8308306831846676
intron,123,0.09365443290676212,0.588364725343269
intron,124,0.299412702544017,0.7659366930929505
intron,125,0.4432563575646885,0.8165449901292384
intron,126,0.548597142239698,0.8557723456357341
intron,127,0.1271830031882134,0.6291356050427643
intron,128,0.08330302004188683,0.5738875008260423
intron,129,0.5389828809979937,0.8517323046016966
intron,130,0.9727284931938457,0.9941567106744102
intron,131,0.5515040831833697,0.8569149574633381
intron,132,0.353761331683624,0.7922597092293732
