feature,id,pval,qval
exon,1,0.46888760108673355,0.9826231016520126
exon,2,0.4493275916032894,0.9826231016520126
exon,3,0.8490277619763414,0.9999989260051533
exon,4,0.9287915061823904,0.9999989260051533
exon,5,0.9249141258191343,0.9999989260051533
exon,6,0.6534020191078405,0.9923870127061724
exon,7,NA,NA
exon,8,NA,NA
exon,9,0.43572235239732615,0.9826231016520126
exon,10,0.4447274675807994,0.9826231016520126
exon,11,0.3259434548847182,0.9809298245550442
exon,12,0.44895645134295115,0.9826231016520126
exon,13,NA,NA
exon,14,0.7910745167673187,0.9999989260051533
exon,15,0.830386076491999,0.9999989260051533
exon,16,NA,NA
exon,17,NA,NA
exon,18,0.22873051555232915,0.9703001785995818
exon,19,0.8048569765812509,0.9999989260051533
exon,20,0.7406126605037417,0.9981461461881267
exon,21,NA,NA
exon,22,0.9852207563095935,0.9999989260051533
exon,23,0.6450214376173741,0.9923069941301111
exon,24,0.055228314119083244,0.8956399985357599
exon,25,0.03837760551579339,0.8622066101681262
exon,26,0.11510804980711353,0.9426281385073545
exon,27,0.3392957609529925,0.982324695595344
exon,28,0.2813772552648133,0.9800753712423363
exon,29,0.6280052416684674,0.9915565292380607
exon,30,0.7174896940194048,0.99609213108277
exon,31,0.18072745773071486,0.9642692465766527
exon,32,0.06275086931586871,0.906174391305775
exon,33,0.5139258025728383,0.9826231016520126
exon,34,0.2723475692432258,0.977775146023551
exon,35,0.5145071154622214,0.9826231016520126
exon,36,0.5087421363766391,0.9826231016520126
exon,37,0.3295465302938675,0.9818793572806197
exon,38,0.19192763835978988,0.9652615797074638
exon,39,0.08955458739062405,0.9290496178458303
exon,40,0.013963051476184596,0.8243035672543007
exon,41,0.025067490351036614,0.8467243349983954
exon,42,0.21476420384644146,0.9695117123400566
exon,43,0.3151444241960816,0.9800753712423363
exon,44,0.31559254977360585,0.9800753712423363
exon,45,0.8023104575657255,0.9999989260051533
exon,46,0.902920137808997,0.9999989260051533
exon,47,0.5465438365092132,0.9848373158214145
exon,48,0.777942695246082,0.9999989260051533
exon,49,0.5354680645526724,0.9833538260700514
exon,50,0.39110473881293195,0.9826231016520126
exon,51,0.15845029497351737,0.9641278900747691
exon,52,0.2742550486223301,0.9785703521768975
exon,53,0.5029134264207786,0.9826231016520126
exon,54,0.2919471933451008,0.9800753712423363
exon,55,0.16968923353543686,0.9641278900747691
exon,56,0.28628526420762457,0.9800753712423363
exon,57,0.6411904151183319,0.9923069941301111
exon,58,0.3134812108548305,0.9800753712423363
exon,59,0.4995652022437398,0.9826231016520126
exon,60,0.3235642189468292,0.9802740810821847
exon,61,0.21107156711048047,0.9695117123400566
exon,62,0.47536434274976735,0.9826231016520126
exon,63,0.17850415020992383,0.9642692465766527
exon,64,0.4079109951999823,0.9826231016520126
exon,65,0.3170344044496214,0.9802740810821847
exon,66,0.8728679036755115,0.9999989260051533
exon,67,0.9156470121707952,0.9999989260051533
exon,68,0.9621896950676743,0.9999989260051533
exon,69,0.974707113316345,0.9999989260051533
exon,70,0.44182491181789785,0.9826231016520126
exon,71,0.3686252743085585,0.9826231016520126
exon,72,0.6434928364787603,0.9923069941301111
exon,73,0.9156105990054123,0.9999989260051533
exon,74,0.7895221806832575,0.9999989260051533
exon,75,0.6598070098108773,0.9923870127061724
exon,76,0.4847285335862106,0.9826231016520126
exon,77,0.40233074759927256,0.9826231016520126
exon,78,0.3189586667032571,0.9802740810821847
exon,79,0.7166534460033772,0.99609213108277
exon,80,0.20659473119680083,0.9695117123400566
exon,81,0.43094751111669716,0.9826231016520126
exon,82,0.2589357983271938,0.9733940249808367
exon,83,0.1308761803099503,0.9516026264554007
exon,84,0.3450828883166781,0.9826231016520126
exon,85,0.06676265214391708,0.9101629560096697
exon,86,0.43971702889491093,0.9826231016520126
exon,87,0.7152796025221211,0.99587839340797
exon,88,0.8906944772506407,0.9999989260051533
exon,89,0.26842619077288243,0.9767894544645127
exon,90,0.42191849959968386,0.9826231016520126
exon,91,0.6081173417273134,0.9915565292380607
exon,92,0.05325666219115188,0.8924673414366572
exon,93,0.19797505469367005,0.96679451476633
exon,94,0.3384258113425509,0.9819906276145625
exon,95,0.6008491396221962,0.9914553060008582
exon,96,0.4770601527994973,0.9826231016520126
exon,97,0.6255956312779349,0.9915565292380607
exon,98,0.4837824887953853,0.9826231016520126
exon,99,0.7548745658154233,0.9995912629492735
exon,100,0.7033063399421294,0.9958030303964583
exon,101,0.612525847825547,0.9915565292380607
exon,102,0.5028282230786945,0.9826231016520126
exon,103,0.06498862562712349,0.9077844947499352
exon,104,0.21712559212749438,0.9695117123400566
exon,105,0.14590556054964865,0.9599326654930863
exon,106,0.4349796359536504,0.9826231016520126
exon,107,0.8063289742156929,0.9999989260051533
exon,108,0.3050784269251282,0.9800753712423363
exon,109,0.758160483616648,0.9999989260051533
exon,110,0.9570906655142235,0.9999989260051533
exon,111,0.8585322307117084,0.9999989260051533
exon,112,0.4286290153393931,0.9826231016520126
exon,113,0.6378226764912247,0.9922512493896763
exon,114,0.7794505893713779,0.9999989260051533
exon,115,0.7589135625617693,0.9999989260051533
exon,116,0.10964841702652983,0.9402055444005625
exon,117,0.47182893670988835,0.9826231016520126
exon,118,0.5653000910443846,0.9867087224911021
exon,119,0.5970039686034045,0.9911784719705518
exon,120,0.6821044094125086,0.9945061428992891
exon,121,0.2564466844305233,0.9726853653412001
exon,122,0.3382892737243819,0.9819906276145625
exon,123,0.867231003976935,0.9999989260051533
exon,124,0.47027571264615187,0.9826231016520126
exon,125,0.5053500890239583,0.9826231016520126
exon,126,0.05823843204154333,0.8987679836511782
exon,127,0.38578389899053556,0.9826231016520126
exon,128,0.38725964231714416,0.9826231016520126
exon,129,0.6144063728736573,0.9915565292380607
