exon_id,n_samples,n_cpgs_nearby,n_cpgs_tested,n_cpgs_selected,cv_method,rf_r2_cv,rf_r2_std,enet_r2_cv,enet_r2_std,enet_alpha,enet_l1_ratio,n_nonzero_coefs,best_r2_cv,best_model,species
FUN_023159_103369,39,5,5,5,5-fold,0.006226119603261715,0.13448969544672115,-0.5291120263072671,0.47068270205770363,1347.6568783058574,0.1,1,0.006226119603261715,RF,Apul
FUN_025226_113988,39,6,3,3,5-fold,0.2888697310236239,0.33238071577467687,-0.35904975665678646,0.47920378711074985,1831.7656603849282,0.1,0,0.2888697310236239,RF,Apul
FUN_025775_117392,39,6,6,6,5-fold,-0.8100847204389842,0.4955835951824416,-0.4969307152421534,0.4233716384007786,1692.365627399853,0.1,0,-0.4969307152421534,ElasticNet,Apul
FUN_025840_117826,39,5,5,5,5-fold,-0.7281420396790275,0.7728563908424434,-0.594955138713825,0.8720363682293605,16.117000958285672,0.95,4,-0.594955138713825,ElasticNet,Apul
FUN_000559_2823,39,14,14,14,5-fold,-0.4524908438557322,0.5386631182625586,-0.11559320522352654,0.11051372760923099,58.63003867569166,0.99,6,-0.11559320522352654,ElasticNet,Apul
FUN_012697_61488,39,13,3,3,5-fold,-1.0159862417334187,1.8760804585381472,-3.3087576018875544,4.324738370689149,5.956335499996293,0.99,3,-1.0159862417334187,RF,Apul
FUN_028076_128168,39,22,22,22,5-fold,-0.1978481682650118,0.3167196788249769,-0.2184028604618487,0.17570583908422743,3.453575784752674,0.1,22,-0.1978481682650118,RF,Apul
FUN_008619_42328,39,4,4,4,5-fold,-1.3243884539943367,2.283547053008454,-1.115073037194166,2.0249370120784866,1447.4918364509333,0.1,0,-1.115073037194166,ElasticNet,Apul
FUN_041418_193363,39,23,14,14,5-fold,-1.2139096574587573,0.97566042590162,-0.42081908929315315,0.3602247406930155,2316.4811659870666,0.1,0,-0.42081908929315315,ElasticNet,Apul
FUN_023410_105105,39,39,26,26,5-fold,-0.7107338566457045,0.8896112779641802,0.07989108891766294,0.22907834605226562,15.228873392948325,0.99,18,0.07989108891766294,ElasticNet,Apul
FUN_036338_168746,39,12,4,4,5-fold,-0.6941011284528681,1.2286164368974626,-1.12638985569724,1.0209829423402779,13.194363974111106,0.95,4,-0.6941011284528681,RF,Apul
FUN_025840_117828,39,12,11,11,5-fold,-1.3815187448259365,2.596781900863073,-0.9417935483734972,1.407993982618478,15.31402917897178,0.95,9,-0.9417935483734972,ElasticNet,Apul
FUN_012567_60709,39,4,4,4,5-fold,-0.3900837878271471,0.5585015872399113,-0.27342499581449997,0.3625913795094146,795.21411860256,0.1,0,-0.27342499581449997,ElasticNet,Apul
FUN_009960_48489,39,19,10,10,5-fold,-5.436550127883271,9.82543095988906,-18.564387500372884,23.107655701774473,0.8335717091234444,0.5,10,-5.436550127883271,RF,Apul
FUN_043396_205385,39,13,6,6,5-fold,-0.5314953705302157,0.8805604798878126,-0.9496574616671355,1.5151236044384162,2189.445480474908,0.1,0,-0.5314953705302157,RF,Apul
FUN_013138_63143,39,15,13,13,5-fold,-0.4854764314777588,0.24688008554069638,-0.5427822843712713,0.61951211093167,1.244460712912376,0.1,13,-0.4854764314777588,RF,Apul
FUN_034605_158615,39,22,21,21,5-fold,-0.1964779068835369,0.16894383184050843,-0.27077189439512084,0.3378274697370297,1704.3791337167738,0.1,0,-0.1964779068835369,RF,Apul
FUN_024682_111980,39,17,15,15,5-fold,-1.7340822211743414,2.1339060473925424,-0.7162939433664475,0.9666837100769995,15.609282912032146,0.1,15,-0.7162939433664475,ElasticNet,Apul
FUN_043493_206083,39,12,12,12,5-fold,-0.2334640093293773,0.2008428254636223,-0.09089731055749102,0.10943518526870734,1659.2080957679966,0.1,0,-0.09089731055749102,ElasticNet,Apul
FUN_001532_8305,39,16,15,15,5-fold,-6.692435661204321,12.536841651125567,-7.166961487679418,14.108228061909415,1492.8621590875375,0.1,0,-6.692435661204321,RF,Apul
FUN_014856_70736,39,5,5,5,5-fold,-0.8332649751875069,1.168574337565078,-0.4757211833687074,0.6715268073754344,2589.4165259345077,0.1,0,-0.4757211833687074,ElasticNet,Apul
FUN_023551_105904,39,3,3,3,5-fold,-0.9365660177221784,1.3506883314338718,-0.47102044750652433,0.9755859158564221,13.793258548845193,0.95,3,-0.47102044750652433,ElasticNet,Apul
FUN_024484_110926,39,16,16,16,5-fold,-0.4420798225680073,0.7533126445065296,-0.15671438430577242,0.14494467159665114,867.7035948862796,0.1,0,-0.15671438430577242,ElasticNet,Apul
FUN_018530_87779,39,8,8,8,5-fold,-0.4576021647744469,0.49113058846759994,-0.28367083676567967,0.18449769026395724,2.765532665032703,0.1,8,-0.28367083676567967,ElasticNet,Apul
FUN_043242_204039,39,12,9,9,5-fold,-0.7386585960748345,0.8099000027757827,-0.8228927250484332,0.8550434456954232,21.88150733418267,0.9,8,-0.7386585960748345,RF,Apul
FUN_004261_18968,39,3,3,3,5-fold,-1.0104165103907612,1.3779116032026253,-1.1876899756066133,1.6752923218611997,0.7091731529112004,0.5,3,-1.0104165103907612,RF,Apul
FUN_023383_104906,39,2,2,2,5-fold,-1.5968612065282064,2.181155839523544,-1.9015469134427296,2.8785380108255483,0.21410278638942892,0.7,2,-1.5968612065282064,RF,Apul
FUN_043560_206599,39,9,9,9,5-fold,-0.3440329498065663,0.24274098832255397,-0.3595207274604064,0.33248120235386436,1377.6144744381359,0.1,0,-0.3440329498065663,RF,Apul
FUN_022199_96396,39,12,12,12,5-fold,-0.8940723081627608,0.5961897399127825,-0.15398644328663189,0.204975275735595,1370.5523305897925,0.1,0,-0.15398644328663189,ElasticNet,Apul
FUN_032221_146885,39,3,3,3,5-fold,-0.2660879669437712,0.5734259322796432,-0.14286914793928732,0.15339832625731784,1351.1784228522502,0.1,0,-0.14286914793928732,ElasticNet,Apul
FUN_023159_103368,39,3,3,3,5-fold,-0.5749646206089233,1.018803974123147,-0.5458323134156942,0.623118019478966,101.8838519585945,0.99,1,-0.5458323134156942,ElasticNet,Apul
FUN_035807_165613,39,12,12,12,5-fold,-19.37329193919236,27.994731796850907,-11.087443822683714,19.888957044791262,896.9085848269673,0.1,0,-11.087443822683714,ElasticNet,Apul
FUN_002682_13449,39,6,6,6,5-fold,-0.7050236706672793,0.9588747959553828,-0.8132562589127248,1.1672603024101695,1769.2559405614172,0.1,0,-0.7050236706672793,RF,Apul
FUN_012390_59776,39,65,65,65,5-fold,-1.694191306392104,2.1651684560008633,-0.6607162325067103,0.7943459633990725,1382.5630698382713,0.1,0,-0.6607162325067103,ElasticNet,Apul
FUN_006163_29240,39,7,7,7,5-fold,-2.6438046525322063,4.75741599630559,-1.8525380265154368,3.3954077857493137,2775.894958936811,0.1,0,-1.8525380265154368,ElasticNet,Apul
FUN_011896_55943,39,9,8,8,5-fold,-0.9429193500906731,1.7360827014714852,-0.2708960337423406,0.38880746743515376,1311.6294463697832,0.1,0,-0.2708960337423406,ElasticNet,Apul
FUN_032394_148094,39,6,6,6,5-fold,-0.5751546404042573,0.7766422375839066,-0.7260439815965155,0.7706709869303738,1.2052035443821103,0.99,4,-0.5751546404042573,RF,Apul
FUN_025840_117823,39,6,6,6,5-fold,-0.2695778838897861,0.5314077490463099,-0.42962674037598186,0.3698418428131898,4.2563159257338805,0.1,6,-0.2695778838897861,RF,Apul
FUN_028849_132118,39,6,4,4,5-fold,-2.014837117827515,3.025933586341987,-22.143217017982597,38.345041816902764,894.3149858330686,0.1,0,-2.014837117827515,RF,Apul
FUN_035839_165868,39,19,16,16,5-fold,-0.6942228409781437,0.6684561852955876,-0.956001489795268,1.1188915699106148,3.0538071516890777,0.1,16,-0.6942228409781437,RF,Apul
FUN_037491_173955,39,8,8,8,5-fold,-6.342869565171567,11.725363124796543,-4.131579376064305,7.655975596242592,221.22654859851582,0.99,1,-4.131579376064305,ElasticNet,Apul
FUN_023158_103346,39,13,8,8,5-fold,-0.6214621353753511,1.2587775786926905,-0.6025188139645384,0.4674841770888782,31.256955735647523,0.99,6,-0.6025188139645384,ElasticNet,Apul
FUN_012287_58944,39,19,19,19,5-fold,-9.358036038047,17.813727714689904,-7.159428887006593,14.143983627114503,1438.3068754841033,0.1,0,-7.159428887006593,ElasticNet,Apul
FUN_022570_99164,39,2,2,2,5-fold,-1.0185341195473243,0.7445610743085226,-0.7750008668450727,0.6732018812946753,472.2636914058756,0.1,0,-0.7750008668450727,ElasticNet,Apul
FUN_007995_38027,39,31,30,30,5-fold,-1.2526215649083734,1.1654404842024457,-1.179180544032591,1.42856013614739,2137.2306159722975,0.1,0,-1.179180544032591,ElasticNet,Apul
FUN_004795_22786,39,7,7,7,5-fold,-30.957172164058647,61.016056208305734,-28.67082812129425,57.07690920042943,166.77863381335044,0.99,1,-28.67082812129425,ElasticNet,Apul
FUN_043493_206087,39,12,8,8,5-fold,-0.365488218191575,0.3849608769949306,-0.23222491200774603,0.30868386895055466,3.18616108074901,0.7,8,-0.23222491200774603,ElasticNet,Apul
FUN_035733_165095,39,7,7,7,5-fold,-0.7822489547203446,0.6690223778347009,-0.48477495760002454,0.4638849256942259,1376.631328449597,0.1,0,-0.48477495760002454,ElasticNet,Apul
FUN_035844_165894,39,3,3,3,5-fold,-1.082503211427646,0.8403082044010398,-0.4995001267436633,0.6073866666669112,1279.249011308163,0.1,0,-0.4995001267436633,ElasticNet,Apul
FUN_008193_39330,39,3,3,3,5-fold,-0.9338754094446035,0.6591039275759907,-0.6797821920734831,0.764654983646065,1076.736053574444,0.1,0,-0.6797821920734831,ElasticNet,Apul
FUN_033754_153624,39,3,2,2,5-fold,-0.2343191795714265,0.18969414695116313,-0.16737256865547612,0.08511034387881732,0.2614987338925785,0.5,2,-0.16737256865547612,ElasticNet,Apul
FUN_018842_89047,39,5,5,5,5-fold,-16.516067676878926,32.82345042889951,-9.85895122612367,19.54180227656444,1315.9353497793088,0.1,1,-9.85895122612367,ElasticNet,Apul
FUN_025459_115393,39,2,2,2,5-fold,-0.37975335357547385,0.5459432904157301,-0.4060788178347309,0.5138604333269468,43.648640165285194,0.99,2,-0.37975335357547385,RF,Apul
FUN_041656_195150,39,3,3,3,5-fold,-7.7573719266748045,15.558606535443118,-5.323768169622552,10.367073418910518,65.01944996622429,0.99,1,-5.323768169622552,ElasticNet,Apul
FUN_004770_22620,39,28,13,13,5-fold,-2.731198812263696,4.842153729843647,-2.5846637276571944,4.956074933180631,2.5237328215987427,0.1,13,-2.5846637276571944,ElasticNet,Apul
FUN_041486_193719,39,13,10,10,5-fold,-217.88702555361562,434.45145859963924,-64.17324672130276,127.88058981752856,18.87670231904925,0.95,4,-64.17324672130276,ElasticNet,Apul
FUN_026588_122774,39,3,2,2,5-fold,-0.2921913711560551,0.35271193377828963,-0.610149680569881,0.5325380774926727,40.30709340914393,0.7,2,-0.2921913711560551,RF,Apul
FUN_022518_98827,39,11,11,11,5-fold,-214.32813434451555,427.7976848462693,-177.392168145963,354.3231213934347,1525.9801899158258,0.1,0,-177.392168145963,ElasticNet,Apul
FUN_041835_196660,39,3,3,3,5-fold,0.18178068229812047,0.3520460325935952,-0.32697898961358884,0.5217903826909717,1157.5545145273513,0.1,0,0.18178068229812047,RF,Apul
FUN_028303_129724,39,7,7,7,5-fold,-1.671348964003873,3.1128580684398726,-1.2712961196419859,2.3690663239017415,1116.2834169191383,0.1,0,-1.2712961196419859,ElasticNet,Apul
FUN_038401_180927,39,88,85,85,5-fold,-4.101543287072027,5.230125894180191,-1.3814104869650317,1.4822847071519214,544.5323165055255,0.9,0,-1.3814104869650317,ElasticNet,Apul
FUN_013368_63993,39,7,7,7,5-fold,-0.9454273765404098,1.4227321196764837,-0.863268787662939,1.5084731019480722,34.44204824185964,0.99,6,-0.863268787662939,ElasticNet,Apul
FUN_014916_71173,39,3,3,3,5-fold,-0.0409983820934291,0.14496801935097958,-0.07409356427654548,0.10227991181885647,198.95681291770234,0.99,1,-0.0409983820934291,RF,Apul
FUN_015304_73872,39,4,4,4,5-fold,-16.705000673017274,33.16572597562049,-9.201568451998815,18.285664935325066,3.047299893444335,0.1,4,-9.201568451998815,ElasticNet,Apul
FUN_008055_38421,39,6,4,4,5-fold,-0.17915723506357284,0.22321827653205756,-0.08436667473631303,0.09718887485489756,1545.6736919494397,0.1,0,-0.08436667473631303,ElasticNet,Apul
FUN_028076_128169,39,9,7,7,5-fold,-0.43782422176320546,0.3408868946181448,-2.004085634403902,3.6583618626221024,1905.4385200834197,0.1,0,-0.43782422176320546,RF,Apul
FUN_038200_179134,39,9,8,8,5-fold,-20.944879444380188,31.98039759829268,-3.9524229816110257,4.282784444070259,647.1992157472935,0.1,0,-3.9524229816110257,ElasticNet,Apul
FUN_012338_59406,39,5,5,5,5-fold,-2.3567542190329154,3.592891171642273,-0.8673600981060317,1.5966093827755188,1132.1273910428524,0.1,0,-0.8673600981060317,ElasticNet,Apul
FUN_008378_40502,39,9,3,3,5-fold,-0.1951185321770632,0.47203241504850973,-0.10225373293478648,0.3182287146054076,14.777931902308765,0.99,3,-0.10225373293478648,ElasticNet,Apul
FUN_023439_105302,39,10,10,10,5-fold,-1.214245366931307,1.7551136699900534,-1.3741165255245782,2.1847274922292175,3151.2237733904294,0.1,0,-1.214245366931307,RF,Apul
FUN_022897_101464,39,38,34,34,5-fold,-3.0137609274680583,3.3532102785156046,-1.8409536567685776,1.7749383833023962,1622.9884827472385,0.1,0,-1.8409536567685776,ElasticNet,Apul
FUN_031841_144276,39,8,8,8,5-fold,-0.7737859171078274,0.985211349305493,-0.32024641719153124,0.2380829006283361,129.20125200109547,0.99,1,-0.32024641719153124,ElasticNet,Apul
FUN_026672_123036,39,7,7,7,5-fold,-0.5781088258384036,0.31304908437519235,-0.23845399654767277,0.12813390944371356,1.0689255407665474,0.5,7,-0.23845399654767277,ElasticNet,Apul
FUN_040059_188058,39,6,4,4,5-fold,-0.49144180062274917,0.6417374010219288,-0.2101607468420089,0.27904569675935714,2.476542044556205,0.5,4,-0.2101607468420089,ElasticNet,Apul
FUN_028143_128655,39,3,3,3,5-fold,-4.5440825957053965,7.625466324186316,-7.660862147835101,15.14734661286381,590.8375780646925,0.1,0,-4.5440825957053965,RF,Apul
FUN_003718_15858,39,3,3,3,5-fold,-0.29973150209402644,0.43245416519994523,-0.1399135877170043,0.16691501613634446,0.7897889689079577,0.5,3,-0.1399135877170043,ElasticNet,Apul
FUN_034797_159278,39,10,10,10,5-fold,-1.363850825452602,1.5866221603730852,-0.7977451406872053,0.9667879023848691,50.401268170896095,0.99,4,-0.7977451406872053,ElasticNet,Apul
FUN_043642_207414,39,8,8,8,5-fold,-2.8767966550417636,5.347836701908407,-1.7341757383578045,3.3778791394520797,1520.705880711898,0.1,0,-1.7341757383578045,ElasticNet,Apul
FUN_013621_65234,39,24,15,15,5-fold,-0.4908160533297755,0.473542130855948,-0.3119569311812781,0.34336468281723825,109.97714773655748,0.99,1,-0.3119569311812781,ElasticNet,Apul
FUN_035839_165865,39,2,2,2,5-fold,-1.2087405697805056,2.7676042827412086,-1.0376283801003086,1.3211979937084397,2.4380042995714213,0.5,2,-1.0376283801003086,ElasticNet,Apul
FUN_014818_70405,39,10,6,6,5-fold,-0.530513474585647,0.4878952367127095,-0.37158184760095525,0.3901642519748485,625.9079040308977,0.1,0,-0.37158184760095525,ElasticNet,Apul
FUN_031628_143067,39,107,83,83,5-fold,-2.241459638831019,3.2544943563833266,-1.8697171706849418,3.3691950511577904,364.2370622423722,0.99,1,-1.8697171706849418,ElasticNet,Apul
FUN_017760_83512,39,2,2,2,5-fold,-0.6295798754772512,0.4878752597374578,-0.3772904063737,0.47472798909479813,1.9144180532292625,0.5,2,-0.3772904063737,ElasticNet,Apul
FUN_022962_101911,39,7,6,6,5-fold,-1.2332105483510445,1.7827344066933581,-0.8133411911493058,1.0396375791058459,2.543705368976856,0.1,6,-0.8133411911493058,ElasticNet,Apul
FUN_035227_162254,39,55,50,50,5-fold,-0.34445800618748734,0.19672555482552956,-0.07344680061516443,0.08247745883187921,238.04152794689236,0.99,2,-0.07344680061516443,ElasticNet,Apul
FUN_025775_117394,39,3,3,3,5-fold,-1.0279309004843187,1.5436129601851836,-1.0189742253676868,1.478487954795873,0.8431930251734533,0.5,3,-1.0189742253676868,ElasticNet,Apul
FUN_037489_173932,39,16,6,6,5-fold,-29.951200227638502,59.22047766293067,-18.232559869655937,35.95695081440204,17.311904342347255,0.99,5,-18.232559869655937,ElasticNet,Apul
FUN_041656_195148,39,2,2,2,5-fold,-5.157000315812197,10.438805567818969,-2.6854483129917597,5.123056034098863,39.92961623638528,0.99,1,-2.6854483129917597,ElasticNet,Apul
FUN_004836_23152,39,20,16,16,5-fold,-8.902059872823276,17.774399703434522,-6.389557257918716,12.73290785339551,25.971132780552477,0.99,10,-6.389557257918716,ElasticNet,Apul
FUN_022962_101910,39,18,12,12,5-fold,-2.2956198222423616,4.296611205955402,-2.2973177334916164,2.6960719644965088,12.206358853729684,0.7,12,-2.2956198222423616,RF,Apul
FUN_029664_136897,39,2,2,2,5-fold,-6.4280951268329005,11.791101630993142,-4.391242482557642,8.436687057099924,152.92625575271407,0.1,0,-4.391242482557642,ElasticNet,Apul
FUN_005343_26055,39,2,2,2,5-fold,-0.5572053197156496,0.7153375318225464,-0.47829533254906986,0.48692936189012026,12.434245116326794,0.7,2,-0.47829533254906986,ElasticNet,Apul
FUN_029147_134023,39,28,23,23,5-fold,-2.546347696571058,4.660300407746469,-2.9216302005518417,5.598804612549371,2198.478566296659,0.1,0,-2.546347696571058,RF,Apul
FUN_035071_161351,39,16,13,13,5-fold,-0.2948830957152558,0.39217344614865346,-0.2310312549832274,0.3110637687928576,1.9872800187371664,0.5,13,-0.2310312549832274,ElasticNet,Apul
FUN_014637_69045,39,3,3,3,5-fold,-0.8784640560845025,1.4876652532079861,-0.43277607987190103,0.3531778579529845,1054.9780389398466,0.1,0,-0.43277607987190103,ElasticNet,Apul
FUN_010825_51553,39,3,3,3,5-fold,-2.127364093602133,2.7421730522105086,-0.9334958497349373,1.341581575571016,5.7184835746707465,0.1,3,-0.9334958497349373,ElasticNet,Apul
FUN_022914_101569,39,13,13,13,5-fold,-2.4193898624935724,3.7100820560987215,-2.090211895043976,3.8200647616132755,2960.21962898857,0.1,1,-2.090211895043976,ElasticNet,Apul
FUN_035728_165083,39,7,4,4,5-fold,-1.918141105121523,2.1207885372605295,-1.2938066259299088,1.5553225702383515,1862.1353220690257,0.1,0,-1.2938066259299088,ElasticNet,Apul
FUN_008397_40631,39,20,20,20,5-fold,-3.8469947282152406,5.174697992151083,-2.861909576480291,4.505459036265531,0.7561733801528817,0.5,19,-2.861909576480291,ElasticNet,Apul
FUN_025309_114411,39,4,4,4,5-fold,-0.7449821914336354,1.0632970924035188,-0.4756550717542833,0.8107545178192248,1.2154732740781196,0.7,4,-0.4756550717542833,ElasticNet,Apul
FUN_001630_9043,39,16,16,16,5-fold,-0.06847495678037366,0.3843029065714162,-0.2084184076766218,0.20067419364873298,6.9674730563929215,0.1,16,-0.06847495678037366,RF,Apul
FUN_026626_122922,39,14,12,12,5-fold,-0.6544269917558632,0.43222367016131724,-0.40191787353704606,0.3304446977262961,5.894849982904936,0.7,12,-0.40191787353704606,ElasticNet,Apul
FUN_007181_35200,39,3,3,3,5-fold,-19.30453838476219,38.086986451182696,-8.102636068387842,15.982393411934932,916.7438843109537,0.1,0,-8.102636068387842,ElasticNet,Apul
FUN_032540_148877,39,13,12,12,5-fold,-0.6805750360564166,1.1810215466190814,-0.7356883527703969,0.5758811548433183,1.4988990612390334,0.1,12,-0.6805750360564166,RF,Apul
FUN_035349_162929,39,5,5,5,5-fold,-14.005015229519767,27.537031398587338,-16.37949481062462,32.48553170910017,4.0392199707678555,0.1,5,-14.005015229519767,RF,Apul
FUN_016484_79958,39,3,2,2,5-fold,-0.6279850282569316,0.4235601974233432,-0.31759143998543027,0.3066808853902602,2.6051224970004196,0.5,2,-0.31759143998543027,ElasticNet,Apul
FUN_005470_26627,39,24,22,22,5-fold,-1.0211453257920389,1.305465916534758,-1.239510161615022,1.8930127575460196,6.235908411979043,0.1,22,-1.0211453257920389,RF,Apul
FUN_012767_61788,39,9,3,3,5-fold,-3.2719917800364025,6.571088908533847,-12.816781603687271,17.701951236915363,1743.4066482001497,0.1,0,-3.2719917800364025,RF,Apul
FUN_023383_104905,39,3,3,3,5-fold,-2.2069894512286323,3.3394298269814486,-2.629330997677348,3.062374416420934,1290.8497892757157,0.1,0,-2.2069894512286323,RF,Apul
FUN_032394_148084,39,17,7,7,5-fold,-0.6576981062269569,0.6920157937653535,-0.27816501131204546,0.3198691746732824,46.830627855488714,0.99,4,-0.27816501131204546,ElasticNet,Apul
FUN_022939_101740,39,6,6,6,5-fold,-4.102966636370235,6.924170232606387,-3.8167713535750933,7.1577412223015395,2.993767469948379,0.1,6,-3.8167713535750933,ElasticNet,Apul
FUN_014864_70805,39,3,3,3,5-fold,-0.6762091885406967,0.6507397431815141,-0.42705797915430976,0.37041114226680844,1642.50712872767,0.1,0,-0.42705797915430976,ElasticNet,Apul
FUN_025984_118755,39,21,21,21,5-fold,-0.28119804392506614,0.39020541278086407,-0.10158623904124128,0.07172565862324085,7.61943158351664,0.1,21,-0.10158623904124128,ElasticNet,Apul
FUN_038512_181644,39,3,2,2,5-fold,-0.23220566988721375,0.18516456911128285,-0.15936981608707135,0.13296632192659472,803.0725194383214,0.1,0,-0.15936981608707135,ElasticNet,Apul
FUN_006433_30540,39,31,30,30,5-fold,-1.7392043816777942,2.54931977519569,-1.5900087598796755,2.8638325700015193,13.199709754124676,0.95,24,-1.5900087598796755,ElasticNet,Apul
FUN_043484_206043,39,25,22,22,5-fold,-1.5896371710434667,3.2629271129115835,-3.4400113530770384,7.307520753604446,7.788239050048434,0.95,19,-1.5896371710434667,RF,Apul
FUN_004094_17803,39,16,16,16,5-fold,-2.934521149283502,5.651355863570666,-2.7137617031150105,4.453453941516238,6.64489366151567,0.95,15,-2.7137617031150105,ElasticNet,Apul
FUN_012106_57422,39,7,7,7,5-fold,-1.8324918191874282,1.7272337244315596,-0.7483152096467803,0.4296495680704106,1619.0248796415287,0.1,0,-0.7483152096467803,ElasticNet,Apul
FUN_002682_13445,39,7,7,7,5-fold,-0.35269751763621127,0.6199256880919544,-0.4881646454137184,0.7006625451384725,62.411036456354516,0.99,5,-0.35269751763621127,RF,Apul
FUN_023383_104907,39,3,3,3,5-fold,-2.504455709528352,3.407898532896268,-1.9223198806981088,2.583434125344263,1821.6678847519559,0.1,0,-1.9223198806981088,ElasticNet,Apul
FUN_016476_79911,39,20,20,20,5-fold,-0.5429178301000789,0.5033158277482417,-0.43191968602433806,0.3175613539728199,1644.966328088401,0.1,0,-0.43191968602433806,ElasticNet,Apul
FUN_037968_176986,39,11,11,11,5-fold,-0.5250023188855409,0.36037770451645273,-0.4476549967849771,0.3079285417722624,4.002557173682653,0.1,11,-0.4476549967849771,ElasticNet,Apul
FUN_023700_106822,39,3,3,3,5-fold,-2.6444847996993244,4.044482271855564,-1.9692210237758434,3.516855837765932,1632.1291175328492,0.1,0,-1.9692210237758434,ElasticNet,Apul
FUN_031801_144133,39,15,13,13,5-fold,-0.8012134907564661,0.6007302121807252,-0.5892942249029807,0.44446755416043443,1.6167406369833468,0.5,13,-0.5892942249029807,ElasticNet,Apul
FUN_029277_134891,39,19,13,13,5-fold,-0.9160392959981476,1.213853185651333,-0.47777752990073397,0.823388520793353,120.88067969813007,0.99,5,-0.47777752990073397,ElasticNet,Apul
FUN_038784_183053,39,4,4,4,5-fold,-0.5261923544373849,0.6284918338661926,-0.494321446121465,0.548258993451775,0.9413516211532791,0.5,4,-0.494321446121465,ElasticNet,Apul
FUN_010677_50583,39,32,26,26,5-fold,-0.4640422908605174,0.5726337509211645,-0.3245647167073322,0.4240309184715787,30.646711723976328,0.99,15,-0.3245647167073322,ElasticNet,Apul
FUN_036148_167694,39,12,8,8,5-fold,-0.8501231669275293,0.5936450722964087,-0.4245697896858148,0.4087768827333652,1788.2778130606494,0.1,0,-0.4245697896858148,ElasticNet,Apul
FUN_008533_41668,39,10,10,10,5-fold,-0.28045616837692966,0.26684710102219367,-1.0016764920859313,1.6227150412912994,1087.4820220619104,0.1,0,-0.28045616837692966,RF,Apul
FUN_033916_154824,39,13,9,9,5-fold,-1.7806358825625637,3.6178717503829376,-3.0841389318210704,6.115488119851603,72.62683241398558,0.99,4,-1.7806358825625637,RF,Apul
FUN_001956_10684,39,5,5,5,5-fold,-1.975547768887467,4.238952875173687,-1.756721040795065,3.3911415714838937,2.986335183667063,0.1,5,-1.756721040795065,ElasticNet,Apul
FUN_041498_193812,39,7,7,7,5-fold,-0.4824897478225451,0.7152637285328757,-0.6082502500642516,0.8975209780539504,3.7833715466049376,0.1,7,-0.4824897478225451,RF,Apul
FUN_014739_69804,39,34,21,21,5-fold,-2.074202265530731,3.825164852531483,-1.2675121188554244,2.3896632056251783,2544.552350727847,0.1,1,-1.2675121188554244,ElasticNet,Apul
FUN_017756_83472,39,4,4,4,5-fold,-0.800553892008647,0.7496131248230571,-0.5198517669744037,0.45291831930787696,1019.8913563083014,0.1,0,-0.5198517669744037,ElasticNet,Apul
FUN_006996_33854,39,11,4,4,5-fold,-2.92549354372852,5.377162931548654,-1.6718920156949248,3.0794322070699596,414.89641477313234,0.1,0,-1.6718920156949248,ElasticNet,Apul
FUN_014748_69863,39,7,4,4,5-fold,-1.7880291768735173,3.1989813822467714,-1.6449509115677121,2.8885760221425416,1.545657473089828,0.9,4,-1.6449509115677121,ElasticNet,Apul
FUN_014704_69486,39,21,21,21,5-fold,-1.2651633941881708,1.97540139640752,-0.571163043195134,0.4909176920485092,18.562422885271953,0.1,21,-0.571163043195134,ElasticNet,Apul
FUN_043604_207105,39,7,7,7,5-fold,-0.5486403638003181,0.23644566726350186,-2.2406546018664586,3.897115482528673,1300.0993949404656,0.1,0,-0.5486403638003181,RF,Apul
FUN_015065_72359,39,7,6,6,5-fold,-0.5115968176946237,0.3865667010259339,-0.48694257966752036,0.384408760798292,0.5803714170635244,0.5,6,-0.48694257966752036,ElasticNet,Apul
FUN_024628_111727,39,25,17,17,5-fold,-0.5140763953870591,0.8614158401517884,-0.8264985995063032,0.6844214004261484,10.996009042285943,0.9,17,-0.5140763953870591,RF,Apul
FUN_035733_165096,39,11,11,11,5-fold,-0.7571996337087865,0.6160954631315774,-0.6059663180131262,0.565630712231149,1773.5544553620007,0.1,0,-0.6059663180131262,ElasticNet,Apul
FUN_009656_47505,39,19,10,10,5-fold,-0.20822028789487174,0.44132714798387523,-0.3175852528280912,0.38598033830636935,1102.9603107324076,0.1,0,-0.20822028789487174,RF,Apul
FUN_012657_61191,39,50,37,37,5-fold,-0.39110941539387295,0.8890392458364692,-0.32604483018678543,0.3624166105537619,2627.9323287568013,0.1,0,-0.32604483018678543,ElasticNet,Apul
FUN_042591_199801,39,73,63,63,5-fold,-0.29768441064909756,0.3737827899276303,-0.4223643250415682,0.598588842272813,148.5384789214581,0.95,15,-0.29768441064909756,RF,Apul
FUN_008516_41501,39,3,3,3,5-fold,-0.6344901398544989,0.521734314828767,-0.2749848279518232,0.3112742423428925,1084.3121169484355,0.1,0,-0.2749848279518232,ElasticNet,Apul
FUN_033989_155241,39,2,2,2,5-fold,-6.89255181672622,13.567402373430896,-9.56707600495351,18.461016039478867,0.6568973132689361,0.5,2,-6.89255181672622,RF,Apul
FUN_016113_77150,39,9,9,9,5-fold,-0.14616471223150357,0.497383931568728,-0.4899410815533162,0.8156954747127312,1623.3496311220276,0.1,0,-0.14616471223150357,RF,Apul
FUN_023647_106536,39,4,3,3,5-fold,-0.534257517115944,1.0079217598108594,-0.8279283995620108,1.6346494200761572,14.02415861365428,0.99,3,-0.534257517115944,RF,Apul
