exon_id,n_samples,n_cpgs_nearby,n_cpgs_tested,n_cpgs_selected,cv_method,rf_r2_cv,rf_r2_std,enet_r2_cv,enet_r2_std,enet_alpha,enet_l1_ratio,n_nonzero_coefs,best_r2_cv,best_model,species
gene-Peve_00023810_123774,37,3,3,3,5-fold,-0.1333065084236003,0.19088788648473412,-0.34860230207256393,0.35534449591587214,2.562838491459398,0.99,3,-0.1333065084236003,RF,Peve
gene-Peve_00024001_124808,37,4,3,3,5-fold,-1.0967433318537914,1.8283038910175293,-0.5721321739938521,0.9225986615848777,638.7139175593005,0.1,0,-0.5721321739938521,ElasticNet,Peve
gene-Peve_00040996_214017,37,6,2,2,5-fold,-0.24275701614617023,0.23005056410140573,-0.4733951856967694,0.5080005087453889,7.548888137091232,0.9,2,-0.24275701614617023,RF,Peve
gene-Peve_00028185_146988,37,8,8,8,5-fold,-0.32635293965591106,0.6465600350309552,-0.23822977118733393,0.34473340377732015,438.41678959733235,0.1,0,-0.23822977118733393,ElasticNet,Peve
gene-Peve_00017149_90163,37,8,8,8,5-fold,-0.82869451162837,0.9138492357541493,-0.4364307053829468,0.5884361594022447,30.001995686254112,0.99,1,-0.4364307053829468,ElasticNet,Peve
gene-Peve_00014186_74672,37,15,14,14,5-fold,-0.23102594260333195,0.3277457365532491,-0.6693828530217429,0.7894840038240877,1.7663162078598156,0.1,13,-0.23102594260333195,RF,Peve
gene-Peve_00016032_84831,37,10,10,10,5-fold,-0.6732814084344966,0.5666050648026567,-0.16326322375544064,0.10849679420320557,663.8937146738801,0.1,0,-0.16326322375544064,ElasticNet,Peve
gene-Peve_00034556_180101,37,24,22,22,5-fold,-1679.9489360983803,3358.490057164043,-230.53994280448538,456.6521976420096,0.4446148827967962,0.5,22,-230.53994280448538,ElasticNet,Peve
gene-Peve_00026979_140501,37,5,5,5,5-fold,-0.1052721575423257,0.1490764791893222,-0.20177662558002069,0.1952403701033354,401.25229368563896,0.1,0,-0.1052721575423257,RF,Peve
gene-Peve_00043037_223654,37,3,3,3,5-fold,-0.6452593415074579,0.7860645304968837,-0.7299327855009972,1.2815493984365236,410.62663316380537,0.1,0,-0.6452593415074579,RF,Peve
gene-Peve_00007613_40587,37,15,11,11,5-fold,-166.85101547520065,333.5235284811061,-74.63730937861745,149.0403585084775,547.3624572767595,0.1,0,-74.63730937861745,ElasticNet,Peve
gene-Peve_00041292_215504,37,7,6,6,5-fold,-2.9426649705651275,4.647622312240694,-1.0983322226728798,1.7003886820318381,155.4634372091403,0.1,0,-1.0983322226728798,ElasticNet,Peve
gene-Peve_00040618_211763,37,30,15,15,5-fold,-0.5082346443480298,0.3277757477730912,-0.16702103051754796,0.08781919988778494,60.62428201391006,0.99,0,-0.16702103051754796,ElasticNet,Peve
gene-Peve_00038389_199407,37,2,2,2,5-fold,-0.5077145937216191,0.304785040354321,-0.2611214154654367,0.31668958685443377,306.23938481145706,0.1,0,-0.2611214154654367,ElasticNet,Peve
gene-Peve_00035306_183837,37,2,2,2,5-fold,-0.26421465585237447,0.507507850927836,-0.2977009526344855,0.35154012563466475,5.45748264634892,0.9,2,-0.26421465585237447,RF,Peve
gene-Peve_00034244_178574,37,7,7,7,5-fold,-0.7819576165022365,0.4331648057583984,-0.33478993622682685,0.2893730770992852,52.99045088108339,0.99,1,-0.33478993622682685,ElasticNet,Peve
gene-Peve_00002247_12460,37,26,20,20,5-fold,-0.32872070502737094,0.2600226999539798,-0.13051679088127072,0.16479516905256952,536.1421204527423,0.1,3,-0.13051679088127072,ElasticNet,Peve
gene-Peve_00034810_181312,37,4,4,4,5-fold,-0.38918510880712187,0.303777677904177,-0.4855375288672126,0.5371664909660889,401.3787795680451,0.1,0,-0.38918510880712187,RF,Peve
gene-Peve_00004180_22317,37,45,35,35,5-fold,-0.125506715166836,0.3304560827201624,-2.888925184061317,4.674769079233932,677.3251045822066,0.1,0,-0.125506715166836,RF,Peve
gene-Peve_00024254_126469,37,29,19,19,5-fold,-0.36485253560688485,0.38911830021968136,-0.11563135973548595,0.14398269552106768,4.861320488699521,0.99,13,-0.11563135973548595,ElasticNet,Peve
gene-Peve_00044110_228984,37,3,2,2,5-fold,-0.7617977877723561,0.8499110271979184,-1.2880753709715098,1.5310494724319788,232.9396369478968,0.1,0,-0.7617977877723561,RF,Peve
gene-Peve_00026728_139204,37,4,4,4,5-fold,-0.6088947592229236,0.5827575182607222,-0.4369742379172374,0.6086118769155715,392.5770277634433,0.1,0,-0.4369742379172374,ElasticNet,Peve
gene-Peve_00029039_151960,37,6,5,5,5-fold,-0.07502082172611799,0.12769460957077639,0.09552002918737254,0.15942791970887915,5.496032174101234,0.99,5,0.09552002918737254,ElasticNet,Peve
gene-Peve_00023982_124862,37,5,5,5,5-fold,-0.4912395067846531,0.662330599220582,-0.4555142565687304,0.8108634979430309,414.16852582157895,0.1,0,-0.4555142565687304,ElasticNet,Peve
gene-Peve_00036770_191119,37,31,17,17,5-fold,-0.9323974451912468,1.387160539667622,-0.6326404941351864,0.7097072096518154,6.595716635129772,0.1,17,-0.6326404941351864,ElasticNet,Peve
gene-Peve_00001958_10941,37,7,7,7,5-fold,-0.07203975385868733,0.18474598979201093,-0.16354240546056437,0.2053000029238857,19.41536976030966,0.1,7,-0.07203975385868733,RF,Peve
gene-Peve_00029254_152691,37,3,3,3,5-fold,-1.1079756876738158,1.9865197750873649,-0.7344731127616998,1.3551174099704055,1.9058116625184998,0.1,3,-0.7344731127616998,ElasticNet,Peve
gene-Peve_00009474_49993,37,7,6,6,5-fold,-0.6510943763982195,0.5250572579222587,-0.4671394626430475,0.6090062773166776,2.029268156308844,0.99,3,-0.4671394626430475,ElasticNet,Peve
gene-Peve_00024725_129238,37,17,14,14,5-fold,-2.181264845771082,3.541323395451576,-3.334847191343652,5.59930013506299,1.4533387911061344,0.1,14,-2.181264845771082,RF,Peve
gene-Peve_00013894_73102,37,2,2,2,5-fold,-2.8372771444757836,4.60565662300629,-1.333558445912429,2.3509034205798733,0.9084645954140966,0.1,2,-1.333558445912429,ElasticNet,Peve
gene-Peve_00019286_101238,37,10,10,10,5-fold,-0.17197948878509703,0.15212964941473417,-0.060880896318423396,0.06680970344839722,621.1370378977167,0.1,0,-0.060880896318423396,ElasticNet,Peve
gene-Peve_00010144_53762,37,23,23,23,5-fold,-0.8490992168259153,1.1077367395903852,-0.5232662995061662,0.9472642555098222,599.6127478203089,0.1,0,-0.5232662995061662,ElasticNet,Peve
gene-Peve_00015769_83520,37,14,14,14,5-fold,-0.11551248899558023,0.18722588597079354,-0.14882983877873812,0.11509862178657704,5.483027903860361,0.1,14,-0.11551248899558023,RF,Peve
gene-Peve_00035892_186595,37,4,4,4,5-fold,-0.1631755081879585,0.13678891045960875,-0.14602122466657308,0.1670112706314598,374.11641042436196,0.1,0,-0.14602122466657308,ElasticNet,Peve
gene-Peve_00039247_204942,37,19,17,17,5-fold,-0.9178312523078549,0.8280415700919803,-0.7673416668791104,1.2585024836370324,9.508332409303831,0.99,8,-0.7673416668791104,ElasticNet,Peve
gene-Peve_00012273_63984,37,48,35,35,5-fold,-1.2327027045583425,1.9679818076636075,-1.319423332141953,2.4425623577799334,776.8862204880452,0.1,0,-1.2327027045583425,RF,Peve
gene-Peve_00013966_73596,37,15,14,14,5-fold,-0.6544309858392938,0.7411887331367781,-0.10232206237280081,0.1195808100579464,693.6740253671,0.1,0,-0.10232206237280081,ElasticNet,Peve
gene-Peve_00044958_233804,37,40,33,33,5-fold,-0.5109258151419898,0.5741742823946865,-0.6051777252515844,0.7382257653872198,5.329753002293591,0.1,32,-0.5109258151419898,RF,Peve
gene-Peve_00003781_20513,37,22,21,21,5-fold,-2.859957170195965,5.735115694228001,-0.3942635959400332,0.7871080435826678,44.728842998565895,0.99,2,-0.3942635959400332,ElasticNet,Peve
gene-Peve_00037021_192659,37,9,5,5,5-fold,-1484.8896090076773,2969.4234400604414,-1754.7293511113608,3509.35358365329,17.599295978367827,0.99,2,-1484.8896090076773,RF,Peve
gene-Peve_00032189_167384,37,6,5,5,5-fold,-1.920505122137606,3.8581421285132556,-2.337939310086225,4.323251283795334,193.1250819994578,0.1,0,-1.920505122137606,RF,Peve
gene-Peve_00043588_226410,37,4,4,4,5-fold,-0.5039638495701004,0.36545583650839814,-0.2042346614098169,0.24912556999154,326.08161655377836,0.1,0,-0.2042346614098169,ElasticNet,Peve
gene-Peve_00007205_38409,37,2,2,2,5-fold,-3985.4551514187515,7879.316760051406,-2837.1675517687554,5610.925336747515,10.58313552779434,0.1,2,-2837.1675517687554,ElasticNet,Peve
gene-Peve_00044965_233917,37,19,17,17,5-fold,-0.3888764176525146,0.41315603905321596,-0.38613089520556654,0.23545165923158393,133.20696251233636,0.5,1,-0.38613089520556654,ElasticNet,Peve
gene-Peve_00043506_225864,37,2,2,2,5-fold,-0.5465310297491811,0.8377663659550666,-0.5708838893042885,0.43942844150504334,312.2492027990296,0.1,0,-0.5465310297491811,RF,Peve
gene-Peve_00034331_179010,37,7,5,5,5-fold,-1.2685742269689313,2.5074428318354323,-0.9188558016644078,1.338609365985922,292.24781228228846,0.1,0,-0.9188558016644078,ElasticNet,Peve
gene-Peve_00022898_119260,37,15,14,14,5-fold,-203.12163944626735,405.3708176073354,-92.03749134294148,183.66517829485488,13.00002135141441,0.1,14,-92.03749134294148,ElasticNet,Peve
gene-Peve_00009794_51820,37,7,7,7,5-fold,-0.2662622471332252,0.7435011668053385,-0.24591309531359826,0.626908229518288,0.94779996765685,0.5,7,-0.24591309531359826,ElasticNet,Peve
gene-Peve_00036998_192555,37,13,11,11,5-fold,-0.2115166864675721,0.39775270965379467,-1.3703311874747746,2.59618963467851,783.0614934215428,0.1,0,-0.2115166864675721,RF,Peve
gene-Peve_00027454_143399,37,16,16,16,5-fold,-0.9777753607559212,1.8118974311553626,-0.4003946115386968,0.6853524735901423,32.490356923705214,0.99,1,-0.4003946115386968,ElasticNet,Peve
gene-Peve_00018524_96969,37,2,2,2,5-fold,-0.920618375662694,1.4915900469839298,-0.6059653448823985,0.935355464204251,390.8689716360597,0.1,0,-0.6059653448823985,ElasticNet,Peve
gene-Peve_00019609_103178,37,18,12,12,5-fold,-0.09661127384166615,0.15476283254008105,-0.11633308238833147,0.06606078326151353,319.0968007090768,0.1,0,-0.09661127384166615,RF,Peve
gene-Peve_00013834_72820,37,56,40,40,5-fold,-0.20428346058460808,0.4112278681366944,-0.527979889558316,0.5620875051115679,32.435184370967434,0.99,12,-0.20428346058460808,RF,Peve
gene-Peve_00011910_62520,37,4,4,4,5-fold,-0.541752964300732,0.3031817775276318,-0.48045873652949994,0.3297668884131888,1.1609854751343625,0.1,4,-0.48045873652949994,ElasticNet,Peve
gene-Peve_00037219_193487,37,6,6,6,5-fold,-0.4749430118822625,0.44818039892559913,-0.22855063216659738,0.20302963559418208,484.75297294735896,0.1,0,-0.22855063216659738,ElasticNet,Peve
gene-Peve_00042468_220848,37,5,5,5,5-fold,-0.32781198581274074,0.46432131699075657,-0.061265437744146924,0.0668156265970129,477.53462208150967,0.1,0,-0.061265437744146924,ElasticNet,Peve
gene-Peve_00021920_114663,37,3,3,3,5-fold,-0.2749663513473723,0.20888362793081786,-0.18008273979597994,0.18766002027820958,115.31937584136139,0.1,0,-0.18008273979597994,ElasticNet,Peve
gene-Peve_00041449_216220,37,4,2,2,5-fold,-0.6253527515269395,1.086087422776897,-0.5085591250738535,0.9319168213276179,37.78257560315895,0.99,1,-0.5085591250738535,ElasticNet,Peve
gene-Peve_00016197_85717,37,8,6,6,5-fold,-0.22311544105030362,0.4416864302875719,-0.34171630717218193,0.47088785217383,10.867898623054995,0.9,5,-0.22311544105030362,RF,Peve
gene-Peve_00012086_63183,37,5,5,5,5-fold,-0.3262485383307921,0.2964543508862895,-0.15930718307814656,0.09837840954208751,382.7686424980939,0.1,0,-0.15930718307814656,ElasticNet,Peve
gene-Peve_00026801_139615,37,12,12,12,5-fold,-1.0068274318325128,1.1859453499356298,-0.6174225637894407,0.7447167120502115,2.1863181251383312,0.1,12,-0.6174225637894407,ElasticNet,Peve
gene-Peve_00026728_139208,37,5,5,5,5-fold,-0.6815873490951575,0.6363244898320286,-0.17503783851048144,0.1857416397660856,524.9907671745069,0.1,0,-0.17503783851048144,ElasticNet,Peve
gene-Peve_00008789_46299,37,18,16,16,5-fold,-0.38198215786342393,0.2690138151540165,-0.20921637938790622,0.164394409973208,3.2515579649553406,0.1,16,-0.20921637938790622,ElasticNet,Peve
gene-Peve_00013391_70327,37,3,3,3,5-fold,-9.80251567449071,18.2688966465411,-14.24853341512802,27.44515940589936,0.049780135183530506,0.99,3,-9.80251567449071,RF,Peve
gene-Peve_00017806_93531,37,4,4,4,5-fold,-3.2144098038490845,5.9438426029586315,-2.7390077299322746,5.16202545427484,209.54395048742828,0.1,0,-2.7390077299322746,ElasticNet,Peve
gene-Peve_00016001_84653,37,14,14,14,5-fold,-2.6559077895242567,3.831487662672808,-1.6701496121022632,2.305056469129767,65.42200340468109,0.99,1,-1.6701496121022632,ElasticNet,Peve
gene-Peve_00037587_195673,37,9,9,9,5-fold,-0.27733391552404485,0.316961143979009,-0.09405015461672916,0.0764842828594716,425.85705096088753,0.1,0,-0.09405015461672916,ElasticNet,Peve
gene-Peve_00017586_92491,37,15,12,12,5-fold,-0.19455408716526867,0.1668850194043221,-0.10802563569663208,0.15126027485990604,3.144442925210374,0.99,9,-0.10802563569663208,ElasticNet,Peve
gene-Peve_00017997_94393,37,39,30,30,5-fold,-0.5191072654075151,0.9178625585545639,-0.6205730753813101,1.1696775806761424,7.1315458087795225,0.95,22,-0.5191072654075151,RF,Peve
gene-Peve_00010316_54778,37,24,17,17,5-fold,-0.17604063057417405,0.25932762878674365,-1.1990878902335576,1.9921073813737669,18.973958620239056,0.1,17,-0.17604063057417405,RF,Peve
gene-Peve_00001621_8911,37,12,12,12,5-fold,-0.6896707288383519,0.841902758467087,-0.5800201085448446,0.834010483923639,703.9364833287952,0.1,0,-0.5800201085448446,ElasticNet,Peve
gene-Peve_00006454_34119,37,32,30,30,5-fold,-0.34221816458763876,0.15855076135218066,-0.07743118395064319,0.07383712094131822,679.0533639914819,0.1,0,-0.07743118395064319,ElasticNet,Peve
gene-Peve_00003523_18929,37,5,4,4,5-fold,-1.0669492065668797,1.8324348431413255,-0.6870275313195443,1.054358401490103,0.344042587979297,0.5,4,-0.6870275313195443,ElasticNet,Peve
gene-Peve_00029447_153911,37,3,3,3,5-fold,-0.4167602036442933,0.3004809922215776,-0.17590524005117128,0.1559423810268532,1.7399131072718743,0.1,3,-0.17590524005117128,ElasticNet,Peve
gene-Peve_00028811_150688,37,3,3,3,5-fold,-1.1520959385631209,1.8062739288161553,-0.8135334697708307,0.8080826886196357,1.0115654365060798,0.1,3,-0.8135334697708307,ElasticNet,Peve
gene-Peve_00036103_187542,37,15,15,15,5-fold,-0.32582394673012116,0.28047522686588194,-0.11912219138513165,0.09735520366821919,571.5748781636937,0.1,0,-0.11912219138513165,ElasticNet,Peve
gene-Peve_00010452_55587,37,2,2,2,5-fold,-1.20445792918951,1.2688231043839016,-1.301660391021851,1.2047529010039357,423.04810763312884,0.1,0,-1.20445792918951,RF,Peve
gene-Peve_00020690_108606,37,4,4,4,5-fold,-0.5262897426387821,0.38648284856054593,-0.4851385707942299,0.6903812538615279,411.2511966710246,0.1,0,-0.4851385707942299,ElasticNet,Peve
gene-Peve_00007262_38623,37,2,2,2,5-fold,-2.040010342727835,2.6256624944707583,-1.6448071675541798,2.088053631246166,9.266211622618671,0.99,1,-1.6448071675541798,ElasticNet,Peve
gene-Peve_00039132_204159,37,37,30,30,5-fold,-2.1312630065406646,2.1212504827455247,-0.9580747802789414,0.8919025858107786,67.89468626134597,0.99,1,-0.9580747802789414,ElasticNet,Peve
gene-Peve_00019609_103180,37,33,27,27,5-fold,-0.10841517081588478,0.19115634271958726,-0.0725121034627136,0.06086464808854301,646.1599518677116,0.1,0,-0.0725121034627136,ElasticNet,Peve
gene-Peve_00004912_26885,37,2,2,2,5-fold,-0.3933709492939993,0.9155937537292055,-0.17179243469272196,0.5152987961749276,9.878145248291377,0.99,1,-0.17179243469272196,ElasticNet,Peve
gene-Peve_00032062_166969,37,36,27,27,5-fold,-0.8785890735492969,1.3439181737193135,-1.7120706720018521,1.8350178608093446,54.330779390342286,0.7,6,-0.8785890735492969,RF,Peve
gene-Peve_00013687_71940,37,18,18,18,5-fold,-0.8071481325735226,0.2993987618087876,-0.21623400162802767,0.13667168585094303,524.5614722214106,0.1,0,-0.21623400162802767,ElasticNet,Peve
gene-Peve_00019504_102522,37,10,6,6,5-fold,-0.1971002878918084,0.10267444174675923,-0.10551807624369192,0.19590880951720635,2.474125903798572,0.99,5,-0.10551807624369192,ElasticNet,Peve
gene-Peve_00026471_137957,37,6,6,6,5-fold,-0.3767538075551521,0.28958888815675554,-0.25148506628917816,0.25738729957673745,356.60497265338114,0.1,0,-0.25148506628917816,ElasticNet,Peve
gene-Peve_00010479_55792,37,6,6,6,5-fold,-1.400763882922592,2.6558829387432876,-0.5162511567285754,0.8840283344746317,40.81075792487501,0.5,2,-0.5162511567285754,ElasticNet,Peve
gene-Peve_00002520_14266,37,23,13,13,5-fold,-0.9283029791986953,1.2372179489793835,-1.4331209182930114,1.3555516453014351,13.96551307041845,0.9,6,-0.9283029791986953,RF,Peve
gene-Peve_00038990_203223,37,11,11,11,5-fold,-8284.677289182535,16550.48987049169,-6210.46186431278,12417.982505203978,465.5328840431417,0.1,0,-6210.46186431278,ElasticNet,Peve
gene-Peve_00031640_164681,37,6,6,6,5-fold,-0.22830847459492792,0.18926722678862176,-0.1998819090195325,0.33575612609409555,647.6972541029216,0.1,0,-0.1998819090195325,ElasticNet,Peve
gene-Peve_00031660_164777,37,3,3,3,5-fold,-0.4600047510504073,0.7062636471044296,-0.7126759666415247,1.0649117699491666,3.787298134112986,0.7,3,-0.4600047510504073,RF,Peve
gene-Peve_00009253_48930,37,19,11,11,5-fold,-0.4153490964918173,0.2664347028840182,-0.08733794412690403,0.11414452123564912,328.30800040955893,0.1,0,-0.08733794412690403,ElasticNet,Peve
gene-Peve_00020858_109360,37,53,51,51,5-fold,-0.14633910040914383,0.12744522198493033,-0.11122834701155213,0.06181052400735322,790.8705503307168,0.1,0,-0.11122834701155213,ElasticNet,Peve
gene-Peve_00020761_108857,37,3,3,3,5-fold,-1.9925961522161408,2.5486765524614925,-1.2809165300049103,1.519245493413003,5.475224992126374,0.9,3,-1.2809165300049103,ElasticNet,Peve
gene-Peve_00004758_25607,37,4,4,4,5-fold,-1.1861202966338247,1.093363820693693,-0.7763899556818473,1.1673721105658785,430.203316405235,0.1,0,-0.7763899556818473,ElasticNet,Peve
gene-Peve_00009865_52062,37,19,16,16,5-fold,-0.45931535116808864,0.56100132063175,-0.5707111392804847,0.6103601196152576,54.08628215374222,0.99,1,-0.45931535116808864,RF,Peve
gene-Peve_00030033_156843,37,3,2,2,5-fold,-0.16380035994650163,0.23309689477859302,-0.11978243919730361,0.16760522445364737,322.6387742286698,0.1,0,-0.11978243919730361,ElasticNet,Peve
gene-Peve_00026090_136075,37,9,8,8,5-fold,-0.28327694493171107,0.16316685001578948,-0.18671774934564195,0.16810388575892887,1119.7699277618112,0.1,0,-0.18671774934564195,ElasticNet,Peve
gene-Peve_00029449_153928,37,9,9,9,5-fold,-0.060887020063962426,0.21353710677492424,-0.3331574823578694,0.48044646946374253,56.628905597331425,0.99,1,-0.060887020063962426,RF,Peve
gene-Peve_00023350_121570,37,9,4,4,5-fold,-0.25926620785551135,0.2590309317825681,-0.06748184445292256,0.06690841540318593,580.3548659795299,0.1,0,-0.06748184445292256,ElasticNet,Peve
gene-Peve_00044086_229043,37,4,4,4,5-fold,-1.2086417307310429,2.0449405261230322,-0.4473602729217275,0.7777044250988102,381.13710769009475,0.1,0,-0.4473602729217275,ElasticNet,Peve
gene-Peve_00039916_208303,37,12,10,10,5-fold,-3671.0247414540936,4673.4537975737685,-1926.1407698039868,2375.435970182156,211.3959002666905,0.1,0,-1926.1407698039868,ElasticNet,Peve
gene-Peve_00017775_93367,37,28,28,28,5-fold,-0.7735868444499522,0.8037645267612324,-0.5153660446599991,0.5845109183164805,20.49962543454605,0.9,16,-0.5153660446599991,ElasticNet,Peve
gene-Peve_00017540_92366,37,7,7,7,5-fold,-0.5447639294851193,0.7783245520028269,-0.19172178097630557,0.21318327589590028,474.4364450371259,0.1,1,-0.19172178097630557,ElasticNet,Peve
gene-Peve_00029771_155768,37,5,5,5,5-fold,-0.13316959834805153,0.5241854697068612,-0.15779539640765566,0.18383098775391393,291.2817279628866,0.1,0,-0.13316959834805153,RF,Peve
gene-Peve_00020185_105821,37,18,10,10,5-fold,-0.48342457898853447,0.8092181124862018,-0.1818779614467564,0.2516294478679223,15.713355519568244,0.99,5,-0.1818779614467564,ElasticNet,Peve
gene-Peve_00004294_22902,37,16,13,13,5-fold,-0.33299011354444386,0.39068403713621125,-2.4331450715397853,3.285041693390354,539.7051504267067,0.1,0,-0.33299011354444386,RF,Peve
gene-Peve_00036439_189345,37,7,2,2,5-fold,-0.09707289180936207,0.12451396604306292,-0.07863902781989393,0.11527273348581821,2.7478085640181704,0.99,2,-0.07863902781989393,ElasticNet,Peve
gene-Peve_00009751_51632,37,12,8,8,5-fold,-2.791039376237303,2.793562992183326,-1.1105665174995678,1.11554224398916,198.50269302708102,0.1,0,-1.1105665174995678,ElasticNet,Peve
gene-Peve_00016490_87194,37,7,3,3,5-fold,-0.7838057419779536,1.2213144146967898,-0.8456046961548103,1.5509258392109442,212.58685174104613,0.1,0,-0.7838057419779536,RF,Peve
gene-Peve_00010480_55801,37,5,5,5,5-fold,-0.4208165870515733,0.39587500652341495,-0.46341282775020404,0.6465427723006193,0.9588271296620158,0.5,5,-0.4208165870515733,RF,Peve
gene-Peve_00012434_65131,37,4,3,3,5-fold,-2.988279742806385,3.383184569691098,-2.291945522362699,3.124402728061939,225.24498018466855,0.1,0,-2.291945522362699,ElasticNet,Peve
gene-Peve_00040871_213263,37,9,3,3,5-fold,-0.14016738954437882,0.1408756350432279,-0.10762506612700991,0.061789938681411485,10.391138326007715,0.99,1,-0.10762506612700991,ElasticNet,Peve
gene-Peve_00012407_65063,37,5,5,5,5-fold,-2.6450353776318356,3.5246691731180215,-2.39565825406057,4.1829357519645285,3.017649857594215,0.99,5,-2.39565825406057,ElasticNet,Peve
gene-Peve_00043801_227634,37,5,4,4,5-fold,-0.5570434946119327,0.5756724691172059,-0.3580810117388404,0.353016772734993,0.2329565130484595,0.5,4,-0.3580810117388404,ElasticNet,Peve
gene-Peve_00005581_30004,37,10,7,7,5-fold,-0.2543889275747758,0.38416836111669506,-0.3667909457607616,0.6756840136621448,518.6763865429726,0.1,0,-0.2543889275747758,RF,Peve
gene-Peve_00037339_194303,37,6,6,6,5-fold,-0.1030552776890065,0.3262496489159103,-0.8536629988692457,1.422981014338433,11.013422189167352,0.99,4,-0.1030552776890065,RF,Peve
gene-Peve_00042228_219891,37,13,11,11,5-fold,-0.7974721794071569,0.7841374361523895,-0.15872054259454282,0.12777939224668053,59.19136688892225,0.99,1,-0.15872054259454282,ElasticNet,Peve
gene-Peve_00024001_124811,37,6,6,6,5-fold,-0.516859675954656,0.7969131760722363,-11.250649271532437,21.517136075391598,0.3153654474583461,0.5,6,-0.516859675954656,RF,Peve
