exon_id,n_samples,n_cpgs_nearby,n_cpgs_tested,n_cpgs_selected,cv_method,rf_r2_cv,rf_r2_std,enet_r2_cv,enet_r2_std,enet_alpha,enet_l1_ratio,n_nonzero_coefs,best_r2_cv,best_model,species
FUN_023416_105130,39,8,8,8,5-fold,-0.7787673357951088,1.213591840727783,-0.4791730118018476,0.6499864054901995,1.1670563941620817,0.5,8,-0.4791730118018476,ElasticNet,Apul
FUN_033911_154792,39,25,22,22,5-fold,-0.6743035517445466,0.6572903930793308,-0.3355236939666091,0.49340897907791104,17.741029200574506,0.99,11,-0.3355236939666091,ElasticNet,Apul
FUN_014717_69655,39,13,11,11,5-fold,-4.227987483753887,4.080980170238378,-1.6372672996665116,1.3903858008462837,277.73971678703583,0.1,0,-1.6372672996665116,ElasticNet,Apul
FUN_004469_20534,39,9,7,7,5-fold,-2.156574064533306,2.974872033867427,-1.8781234434441836,2.525798085563637,6.6465736540253975,0.99,7,-1.8781234434441836,ElasticNet,Apul
FUN_004290_19133,39,7,7,7,5-fold,-1.058210101983753,1.157362344892805,-0.8052261572521567,0.6632480634111866,2.258532178614422,0.1,7,-0.8052261572521567,ElasticNet,Apul
FUN_008716_42904,39,15,13,13,5-fold,-0.06768511192449733,0.3228568957360482,-0.45168123647798436,0.2643478028703855,1054.2902621381654,0.1,0,-0.06768511192449733,RF,Apul
FUN_032873_150599,39,8,7,7,5-fold,-0.12806976800757863,0.3541427139545429,-0.042116348952260595,0.3101401351695674,0.8257938262686917,0.5,7,-0.042116348952260595,ElasticNet,Apul
FUN_001006_4477,39,2,2,2,5-fold,-1.9093373504293623,3.3450189420895344,-1.0188611719180478,1.7876873743374622,586.17331754725,0.1,0,-1.0188611719180478,ElasticNet,Apul
FUN_023158_103348,39,5,5,5,5-fold,-0.05850787507502446,0.4223455489114596,0.07059592599590929,0.21866282321186076,51.85345359700726,0.99,4,0.07059592599590929,ElasticNet,Apul
FUN_025536_115827,39,2,2,2,5-fold,-0.2041804556812376,0.2686281218828593,-0.04334601134407503,0.024865590690448542,7.21606790090323,0.99,2,-0.04334601134407503,ElasticNet,Apul
FUN_004443_20286,39,8,8,8,5-fold,-2.4396424547477777,3.1080930005118788,-0.8740292548532768,1.2880248067351276,868.2633841998822,0.1,0,-0.8740292548532768,ElasticNet,Apul
FUN_014628_69007,39,2,2,2,5-fold,-0.2415322616617855,0.16575751352170967,-0.16987978293554323,0.1777143596534199,0.2879801300653822,0.5,2,-0.16987978293554323,ElasticNet,Apul
FUN_012523_60372,39,11,11,11,5-fold,-0.7823509986924158,0.7000016349729858,-0.7357739011379344,0.9730210658549215,10.593233273367861,0.1,11,-0.7357739011379344,ElasticNet,Apul
FUN_008642_42446,39,2,2,2,5-fold,-1.112114456687222,1.2596910119148603,-0.7611803165532668,0.7171433309683527,10.513022131804036,0.1,2,-0.7611803165532668,ElasticNet,Apul
FUN_022056_95777,39,5,5,5,5-fold,-1.1855974100596083,1.3655946752729007,-0.6894575492671029,0.9370926665318353,1232.205754353146,0.1,0,-0.6894575492671029,ElasticNet,Apul
FUN_008418_40799,39,2,2,2,5-fold,-0.8159983060908985,0.7200805155994355,-0.37924777397670273,0.4354783028337064,48.52106432165139,0.99,1,-0.37924777397670273,ElasticNet,Apul
FUN_028042_128032,39,2,2,2,5-fold,-0.19262546289533083,0.44084501989101604,-0.288578399644196,0.5465664240433781,0.24257371424078814,0.7,2,-0.19262546289533083,RF,Apul
FUN_035840_165878,39,3,3,3,5-fold,-0.9906353832402738,1.239714130049134,-0.35546786548627335,0.22766073012358576,1240.771073318056,0.1,0,-0.35546786548627335,ElasticNet,Apul
FUN_026024_119331,39,7,5,5,5-fold,-0.2202963039958834,0.23723883631522627,-0.096324635851149,0.15033446337607995,8.694229670968085,0.99,5,-0.096324635851149,ElasticNet,Apul
FUN_015384_74299,39,29,25,25,5-fold,-3.1152938147386227,4.238229233406981,-1.3514059351492131,2.2934532014299593,1929.7548435190056,0.1,0,-1.3514059351492131,ElasticNet,Apul
FUN_023551_105897,39,7,3,3,5-fold,-0.6062132020398188,1.2145151569661092,-0.6743186287628395,0.9659702034766638,25.8952575599234,0.99,1,-0.6062132020398188,RF,Apul
FUN_000275_1099,39,22,15,15,5-fold,-1.1725192836883707,1.574195014224535,-0.7815528464440947,0.8153113870425834,1.8486112097550154,0.9,15,-0.7815528464440947,ElasticNet,Apul
FUN_009514_47036,39,9,8,8,5-fold,-0.33658727288313234,0.2923874199450191,-0.1514980240770775,0.12082238709262907,85.10771443292906,0.99,1,-0.1514980240770775,ElasticNet,Apul
FUN_034673_158790,39,8,7,7,5-fold,-0.600629590455527,0.505687867270976,-0.5494044576879147,0.9350599174442294,36.17327528938497,0.99,2,-0.5494044576879147,ElasticNet,Apul
FUN_025984_118724,39,3,3,3,5-fold,-0.19061083505419887,0.38604010629455987,-0.07229041405269317,0.15405027106565292,0.6139147913298423,0.5,3,-0.07229041405269317,ElasticNet,Apul
FUN_035843_165891,39,2,2,2,5-fold,-0.6574204715113077,0.6685337594821193,-0.43909680088533654,0.6387497460487579,1.6980570537059696,0.5,2,-0.43909680088533654,ElasticNet,Apul
FUN_005366_26211,39,9,3,3,5-fold,-0.42879788644901673,0.2412948855053142,-0.6605066665601133,0.47563001606917427,2118.6007020935403,0.1,0,-0.42879788644901673,RF,Apul
FUN_001325_6833,39,5,5,5,5-fold,-0.7331516276163794,0.06965789595310706,-0.3278022630864181,0.20050820598159302,13.41536503288227,0.1,5,-0.3278022630864181,ElasticNet,Apul
FUN_023551_105898,39,2,2,2,5-fold,-0.7280214670734626,0.6236486644816146,-0.6964146530776081,0.9829986133657642,152.79022296899223,0.7,1,-0.6964146530776081,ElasticNet,Apul
FUN_001532_8301,39,7,7,7,5-fold,-3.6804555130768564,6.299697745624409,-3.794406102191064,7.299157348230526,3.8373499186603226,0.1,7,-3.6804555130768564,RF,Apul
FUN_022429_98124,39,3,3,3,5-fold,-1.078484762995635,0.8217981499796704,-1.0303654868831948,1.2021011480064765,276.30921608544196,0.1,2,-1.0303654868831948,ElasticNet,Apul
FUN_002697_13534,39,5,5,5,5-fold,-0.26779658451998606,0.1326687056692418,-0.27599728767924936,0.4196443086249707,5.091711817268901,0.99,5,-0.26779658451998606,RF,Apul
FUN_013464_64504,39,5,5,5,5-fold,-2.5973537433698826,4.777544298061843,-1.0418868438327933,1.8372929025019262,1042.7105310220804,0.1,0,-1.0418868438327933,ElasticNet,Apul
FUN_028452_130539,39,5,4,4,5-fold,-6.793925346095895,13.62916469869819,-6.360714777528618,12.318453408774117,9.557273314724547,0.99,1,-6.360714777528618,ElasticNet,Apul
FUN_010825_51554,39,3,3,3,5-fold,-1.0985846065748055,0.952227215477783,-0.5098306037021219,0.5576819281351697,548.6541993542685,0.1,0,-0.5098306037021219,ElasticNet,Apul
FUN_037545_174274,39,7,7,7,5-fold,-61.628779077309275,121.52586789935701,-32.3748849105459,64.51707610454656,739.9473946423354,0.1,0,-32.3748849105459,ElasticNet,Apul
FUN_022075_95868,39,50,30,30,5-fold,-0.7812003632716724,0.653977047162972,-0.3797293742858909,0.34369632925841864,51.4190292670243,0.99,15,-0.3797293742858909,ElasticNet,Apul
FUN_032395_148100,39,7,3,3,5-fold,-2.445043096069002,3.8187034534204956,-3.1474185686682463,5.970363808655027,287.329175212509,0.1,0,-2.445043096069002,RF,Apul
FUN_016963_82085,39,8,5,5,5-fold,-0.20576961505235108,0.39458529318116026,-0.09850284274296564,0.1663121303482752,333.42154687147865,0.1,0,-0.09850284274296564,ElasticNet,Apul
FUN_010681_50601,39,8,8,8,5-fold,-1.9574805741645782,3.700861266545655,-3.3243807229110316,6.40754538901507,0.2613541885313642,0.99,8,-1.9574805741645782,RF,Apul
FUN_031268_141334,39,2,2,2,5-fold,-3.8162996230704778,7.21527722487234,-2.696226388692176,5.116108977377717,180.56409318949744,0.1,0,-2.696226388692176,ElasticNet,Apul
FUN_000317_1292,39,11,10,10,5-fold,-0.38822997865080816,0.8164142910028149,-0.9977784710069282,1.0182091904094124,1.3611525398928184,0.5,10,-0.38822997865080816,RF,Apul
FUN_029418_135793,39,16,9,9,5-fold,-0.6655521282487571,0.34908803913918474,-0.5710599596061456,0.1635545437562652,885.5045111302553,0.1,0,-0.5710599596061456,ElasticNet,Apul
FUN_008916_44021,39,32,25,25,5-fold,-0.5671202098738954,0.6835312523623824,-0.6492104548016787,0.8079626210609412,21.091504204185984,0.7,18,-0.5671202098738954,RF,Apul
FUN_002660_13238,39,6,4,4,5-fold,-1.3791742122745947,2.65572139685821,-2.360161748792423,3.7856442400535593,437.08460831165735,0.1,0,-1.3791742122745947,RF,Apul
FUN_025344_114649,39,10,9,9,5-fold,-0.21070341880531465,0.6670610726484814,-0.8561330503285554,1.3596283863491732,2220.8402968746914,0.1,0,-0.21070341880531465,RF,Apul
FUN_004205_18610,39,3,2,2,5-fold,-1.052375210116941,1.330353901415406,-1.0452993574652758,1.4149296083222735,10.417698958832684,0.99,2,-1.0452993574652758,ElasticNet,Apul
FUN_038247_179573,39,6,6,6,5-fold,-4.544053366657508,8.193615810766333,-3.9858455927892473,6.874317913557649,63.743308516521815,0.99,2,-3.9858455927892473,ElasticNet,Apul
FUN_036029_166968,39,5,5,5,5-fold,-0.7546302298257626,0.6416776184189571,-0.7789284919333023,0.8679962881905419,17.54303090202307,0.95,4,-0.7546302298257626,RF,Apul
FUN_026041_119519,39,37,34,34,5-fold,-0.21937409894094856,0.8849763498122494,-1.1194898019241826,1.6646017365781678,10.923061724981569,0.1,34,-0.21937409894094856,RF,Apul
FUN_024761_112348,39,4,4,4,5-fold,-0.29240836318054686,0.39747095220806694,-0.09817251622554671,0.10071621094697114,38.06896725587576,0.99,2,-0.09817251622554671,ElasticNet,Apul
FUN_036022_166925,39,55,33,33,5-fold,-9.95085472698716,15.916767210177396,-6.775942675559674,11.708607777278802,1208.4475473991577,0.1,0,-6.775942675559674,ElasticNet,Apul
FUN_026491_122133,39,5,5,5,5-fold,-0.21364466636132323,0.16545234437952308,-0.20634610611847296,0.3175185135275424,19.087843552443015,0.1,5,-0.20634610611847296,ElasticNet,Apul
FUN_016069_76826,39,17,11,11,5-fold,-0.260662701858305,0.08181989541737247,-0.259419810835832,0.15018464985765437,1296.5502189821357,0.1,0,-0.259419810835832,ElasticNet,Apul
FUN_015056_72320,39,2,2,2,5-fold,-0.18088924107874443,0.26266381936353694,-0.8532227764850502,0.8803648727241887,7.283005404329858,0.1,2,-0.18088924107874443,RF,Apul
FUN_012534_60466,39,4,3,3,5-fold,-0.7258626671334897,0.8762607089808548,-0.3961500528202677,0.45963102200095035,8.511610605433665,0.99,3,-0.3961500528202677,ElasticNet,Apul
FUN_016131_77261,39,2,2,2,5-fold,-0.6263303417730588,0.5305717867203297,-0.641224868688411,0.6659395383961102,710.0936384005327,0.1,0,-0.6263303417730588,RF,Apul
FUN_040240_189178,39,2,2,2,5-fold,-0.17606560820977205,0.1976374115863701,-0.10259125774882491,0.14044148401464707,211.94973069930896,0.1,2,-0.10259125774882491,ElasticNet,Apul
FUN_032378_147943,39,11,8,8,5-fold,-0.831775506749701,2.2444657857039814,-0.8953063370476823,1.3276732046624327,23.86949400347526,0.99,5,-0.831775506749701,RF,Apul
FUN_011918_56130,39,9,8,8,5-fold,-1.2750779716402196,1.0192693870687806,-0.8530672126148577,1.0312047245012048,1295.939008379535,0.1,0,-0.8530672126148577,ElasticNet,Apul
FUN_026024_119339,39,3,3,3,5-fold,0.0786205755486605,0.232485370384754,0.4100436614492192,0.344568283645671,2.0384914757994266,0.99,3,0.4100436614492192,ElasticNet,Apul
FUN_008489_41342,39,43,30,30,5-fold,-1.6748028756725994,1.999896933976944,-1.2034969522331325,1.548331801906839,89.07117912872475,0.99,9,-1.2034969522331325,ElasticNet,Apul
FUN_016040_76673,39,7,6,6,5-fold,-0.11405908908939352,0.423672552774339,-0.22004488381541862,0.17496882657983281,60.93901538195802,0.99,1,-0.11405908908939352,RF,Apul
FUN_008660_42544,39,6,6,6,5-fold,-0.866587671824643,0.8827542217593506,-0.661653086416303,0.7472921374269735,931.8020763400178,0.1,0,-0.661653086416303,ElasticNet,Apul
FUN_008383_40557,39,12,5,5,5-fold,-1.5802770701467073,2.993885691973065,-1.057790621116208,1.9025714851687112,5.355291553033645,0.5,5,-1.057790621116208,ElasticNet,Apul
FUN_021922_95089,39,5,4,4,5-fold,-1.061792347189808,1.8477990236693873,-1.3962736668489637,2.131658892611032,828.0183638489457,0.1,0,-1.061792347189808,RF,Apul
FUN_032093_145919,39,57,47,47,5-fold,-2.7490650060074615,5.21173509452604,-3.178268055101825,6.033836260726288,30.273424467669127,0.9,32,-2.7490650060074615,RF,Apul
FUN_032501_148650,39,45,45,45,5-fold,-14.645610997206267,28.59831832808096,-10.99599184993981,21.772401716831936,165.28971900077337,0.95,1,-10.99599184993981,ElasticNet,Apul
FUN_012528_60420,39,2,2,2,5-fold,-26.880306289171337,53.433820544127904,-18.831498788209085,37.52974892142534,59.66439144071805,0.99,1,-18.831498788209085,ElasticNet,Apul
FUN_031724_143727,39,22,16,16,5-fold,-9.720607720166209,17.600798734375005,-9.934310546146273,19.38995607311348,354.615812426579,0.1,0,-9.720607720166209,RF,Apul
FUN_008533_41670,39,8,5,5,5-fold,-0.9248740373422566,1.0060042252700239,-0.9419335299159746,1.4590002965771527,52.95028512670679,0.99,1,-0.9248740373422566,RF,Apul
FUN_012650_61174,39,22,10,10,5-fold,-0.48942996993602506,0.2533176702593121,-0.5258300651782805,0.5705718090322979,924.8735465584609,0.1,0,-0.48942996993602506,RF,Apul
FUN_000518_2567,39,10,8,8,5-fold,-0.9031962298712889,1.1407409238408774,-0.9605765962476834,0.9411436746754429,3.368604105013342,0.99,6,-0.9031962298712889,RF,Apul
FUN_040784_191479,39,33,32,32,5-fold,-0.3180007303525271,0.20376515351230107,-0.10587336643164318,0.12224953534018693,91.22813983904908,0.99,4,-0.10587336643164318,ElasticNet,Apul
FUN_020851_93175,39,3,3,3,5-fold,-0.17624918941892959,0.11012570822502092,-0.20452824337263403,0.21801329146245116,877.5343304940568,0.1,0,-0.17624918941892959,RF,Apul
FUN_022386_97786,39,12,9,9,5-fold,-26.98791190643478,50.368588747940514,-13.82713813468726,26.700226722852747,10.005139407033477,0.1,9,-13.82713813468726,ElasticNet,Apul
FUN_025984_118746,39,4,4,4,5-fold,-0.15745122095037264,0.30884086627567375,-0.13258967220294196,0.21537756624669327,498.14336357865875,0.1,0,-0.13258967220294196,ElasticNet,Apul
FUN_017990_85208,39,11,11,11,5-fold,-1.0332519767321457,0.9624739898171142,-0.6593474316255111,0.7991823736845106,137.42241942192325,0.99,1,-0.6593474316255111,ElasticNet,Apul
FUN_022260_96944,39,8,8,8,5-fold,-0.4852403864002374,0.799378907061923,-0.8382687215591375,0.7475798179371499,40.65240673921202,0.95,4,-0.4852403864002374,RF,Apul
FUN_000350_1554,39,2,2,2,5-fold,-2.1716757066617776,3.196248236677129,-1.5750948662233548,2.2168100974994984,806.1463313077863,0.1,0,-1.5750948662233548,ElasticNet,Apul
FUN_001562_8531,39,18,15,15,5-fold,-0.768989308216381,1.6481149329420715,-1.0043585305191087,1.6918577171857088,23.170496264725447,0.95,11,-0.768989308216381,RF,Apul
FUN_025747_117163,39,24,20,20,5-fold,-0.3669505085711512,0.4949533769798642,-0.6293511497622826,1.2693550813813548,32.13707375178412,0.99,8,-0.3669505085711512,RF,Apul
FUN_038245_179546,39,14,14,14,5-fold,-0.5637803502715137,0.5436456418029516,-0.38964426357548076,0.4802741258413049,5.6466831107839495,0.9,13,-0.38964426357548076,ElasticNet,Apul
FUN_039086_184120,39,11,9,9,5-fold,-2.461342230194656,4.2298090061844364,-0.9480727443301568,1.6839592439861935,486.7960121245423,0.1,0,-0.9480727443301568,ElasticNet,Apul
FUN_026715_123214,39,17,13,13,5-fold,-1.5375845526299845,1.81670434757331,-1.1931888449211312,1.6423369430594084,626.5008363497409,0.1,0,-1.1931888449211312,ElasticNet,Apul
FUN_023073_102694,39,7,7,7,5-fold,-0.6327587715091485,1.0622472062935675,-0.32193789704194437,0.500590137750767,1123.0626721059473,0.1,0,-0.32193789704194437,ElasticNet,Apul
FUN_035534_163944,39,2,2,2,5-fold,-1.4399529193166658,2.370454334871797,-1.4543146212669862,2.453960200395388,584.1795902791017,0.1,0,-1.4399529193166658,RF,Apul
FUN_014856_70733,39,13,11,11,5-fold,-1.9175245967137726,2.41270496904955,-1.4605942317905982,1.8725047513603696,1.0630147823738425,0.5,11,-1.4605942317905982,ElasticNet,Apul
FUN_038618_182289,39,9,9,9,5-fold,-2.2000036365646407,3.2086660027300566,-1.5795517455414594,2.504387142242611,53.62936239092763,0.99,3,-1.5795517455414594,ElasticNet,Apul
FUN_031950_144978,39,10,10,10,5-fold,-0.8631783065836057,1.1207370343991854,-0.4884845083515871,0.7140468404680501,99.39293531625677,0.99,1,-0.4884845083515871,ElasticNet,Apul
FUN_002683_13459,39,11,11,11,5-fold,-0.3548598902424757,0.2717565340036041,-0.152640639134708,0.21058219249229662,335.3771945773614,0.1,0,-0.152640639134708,ElasticNet,Apul
FUN_004099_17856,39,7,4,4,5-fold,-0.23072818669700088,0.2107341705658872,-0.24293280956942845,0.16694602745150972,44.86569672315958,0.95,2,-0.23072818669700088,RF,Apul
FUN_008193_39329,39,2,2,2,5-fold,-0.7079323788533408,0.3613416940850558,-0.3127654440947265,0.18776842221599155,2.4654257831405664,0.1,2,-0.3127654440947265,ElasticNet,Apul
FUN_026416_121732,39,21,19,19,5-fold,-4.04122130858943,6.565877716524656,-3.6544454336888967,6.55632800895994,110.35867111231012,0.9,2,-3.6544454336888967,ElasticNet,Apul
FUN_002660_13236,39,13,6,6,5-fold,-9.148883694166107,17.64554012160249,-10.864564468482559,21.210800375451633,1655.5303711247939,0.1,0,-9.148883694166107,RF,Apul
FUN_031608_143010,39,3,3,3,5-fold,-2.206527964380852,3.4654419367452274,-0.7278796920367924,1.1609000568229244,415.75757327931836,0.1,0,-0.7278796920367924,ElasticNet,Apul
FUN_010733_50907,39,5,5,5,5-fold,-0.4693898260186543,0.8785553437458307,-0.30384111455655566,0.4143960079185488,0.27562292821318607,0.5,5,-0.30384111455655566,ElasticNet,Apul
FUN_000276_1100,39,12,11,11,5-fold,-2.9716497233676558,5.566033735581015,-2.5685945200182108,4.563234693604262,947.433748554706,0.1,0,-2.5685945200182108,ElasticNet,Apul
FUN_029524_136460,39,53,48,48,5-fold,-1.2060075328531208,1.5097225476307528,-0.8924299841346042,0.9501591996953039,1.5382260887250117,0.5,47,-0.8924299841346042,ElasticNet,Apul
FUN_022055_95756,39,3,3,3,5-fold,-25.020205495531208,49.716666992041354,-13.474871023175794,26.78078385206909,552.9945365869957,0.1,0,-13.474871023175794,ElasticNet,Apul
FUN_043505_206228,39,2,2,2,5-fold,-0.6819398587731312,0.5966721955872757,-0.07161324955548376,0.0866068682735721,334.5838804829671,0.1,0,-0.07161324955548376,ElasticNet,Apul
FUN_032815_150403,39,21,18,18,5-fold,-1.667075198561664,2.608158325490593,-1.1342397089783902,1.4699165075499208,906.3895540048809,0.1,0,-1.1342397089783902,ElasticNet,Apul
FUN_025984_118747,39,3,3,3,5-fold,-0.11847628601994531,0.13708275517447802,-0.11962536073653514,0.18966698945677973,1422.4737270023857,0.1,0,-0.11847628601994531,RF,Apul
FUN_009308_45968,39,6,6,6,5-fold,-0.36350970811998984,0.6243387263080297,-0.1356896432075882,0.14433096280143123,1264.650005346403,0.1,0,-0.1356896432075882,ElasticNet,Apul
FUN_024471_110829,39,7,7,7,5-fold,-4.641705102613843,8.960071754833256,-2.7967835482690035,5.261580572119518,79.58609897214663,0.1,5,-2.7967835482690035,ElasticNet,Apul
FUN_033939_154944,39,27,18,18,5-fold,-2.7573389457945545,5.309373441753189,-4.387998804288403,8.537665133742513,11.757488215347848,0.7,16,-2.7573389457945545,RF,Apul
FUN_028029_127976,39,12,12,12,5-fold,-1.3709350811292178,2.023436208828123,-0.6112880000429393,1.0576628615066894,912.3535451992396,0.1,0,-0.6112880000429393,ElasticNet,Apul
FUN_034842_159660,39,10,10,10,5-fold,-0.9161258895072224,1.4706620182534509,-0.5056180101570511,0.7761882780922761,1364.0175648291388,0.1,0,-0.5056180101570511,ElasticNet,Apul
FUN_022518_98792,39,9,7,7,5-fold,-44.96559268596657,89.31762399211905,-44.755267745079195,89.31788468598012,48.3913868680389,0.99,1,-44.755267745079195,ElasticNet,Apul
FUN_024124_108786,39,11,11,11,5-fold,-0.9963354660701889,1.2065908292653769,-1.1943145862360243,1.4912466482753037,4.520655777308863,0.5,11,-0.9963354660701889,RF,Apul
FUN_012684_61398,39,3,3,3,5-fold,-1.7775594183250383,3.5254218250948566,-1.7699669324876375,3.494039626546262,1.3849888637184142,0.5,3,-1.7699669324876375,ElasticNet,Apul
FUN_024472_110832,39,8,6,6,5-fold,-6.250748445471212,11.770779466205697,-2.1812882492759997,3.8005629734574238,1100.226870180334,0.1,0,-2.1812882492759997,ElasticNet,Apul
FUN_025412_115119,39,9,9,9,5-fold,-1.9584038222406666,3.3794775723428554,-1.4530201253933002,2.663543038395775,981.8294171705609,0.1,0,-1.4530201253933002,ElasticNet,Apul
FUN_034129_156182,39,10,10,10,5-fold,-0.827513220998253,1.1761102873108502,-0.43972903006795666,0.7725618625939271,37.50778618470368,0.99,6,-0.43972903006795666,ElasticNet,Apul
FUN_037491_173956,39,5,5,5,5-fold,-3.809970509191019,6.830556470259299,-3.2674949675430582,5.852593289505869,79.35637716409008,0.9,2,-3.2674949675430582,ElasticNet,Apul
FUN_025297_114323,39,40,33,33,5-fold,-0.2586125179117384,0.5742809204406367,-0.3449493056586015,0.6090367469571673,1873.4597173615211,0.1,0,-0.2586125179117384,RF,Apul
FUN_008308_39970,39,7,7,7,5-fold,-0.4070084926843207,0.8048574611018939,-0.6157424053102367,0.695470329997431,618.7774061568829,0.1,0,-0.4070084926843207,RF,Apul
FUN_043638_207384,39,16,12,12,5-fold,-0.42377200609114496,0.39703069431646937,-0.1882538923360793,0.19619660084055499,44.41051836339264,0.99,1,-0.1882538923360793,ElasticNet,Apul
FUN_004804_22855,39,10,10,10,5-fold,-0.6413088510262955,1.2081652898185196,-0.45895102388590764,0.9629298513782527,3.5181154746828764,0.9,10,-0.45895102388590764,ElasticNet,Apul
FUN_042843_201253,39,3,3,3,5-fold,-1.7776994561805968,3.1729970671461523,-1.6981854781453418,2.981733415044284,0.908647184757205,0.1,3,-1.6981854781453418,ElasticNet,Apul
FUN_041898_197127,39,3,3,3,5-fold,-3.2630317041657904,4.908963532103273,-2.317471423409936,4.340894563117923,20.730819168994564,0.1,3,-2.317471423409936,ElasticNet,Apul
FUN_000264_1035,39,41,24,24,5-fold,-0.4285595596741629,0.30714267334776063,-0.1629384527333085,0.15659499107163347,1711.6014417262847,0.1,0,-0.1629384527333085,ElasticNet,Apul
FUN_029277_134889,39,12,5,5,5-fold,-1.3153626570159005,2.495702732141753,-1.7226834600319294,2.7972301360580847,38.9139302839966,0.95,2,-1.3153626570159005,RF,Apul
FUN_024186_109168,39,6,6,6,5-fold,-6.5558047461939335,12.74798594222971,-6.574161560482295,12.37964910272374,15.998963694782372,0.99,5,-6.5558047461939335,RF,Apul
FUN_041851_196747,39,8,8,8,5-fold,-1.7380082502749254,3.035942024576541,-1.394563167589483,2.2263169350794905,204.19113750938268,0.9,1,-1.394563167589483,ElasticNet,Apul
FUN_010733_50908,39,4,4,4,5-fold,-0.5845593863222025,0.8408829574484329,-0.47592527247749566,0.5738849808231574,2.587809674772097,0.1,4,-0.47592527247749566,ElasticNet,Apul
FUN_001384_7310,39,13,9,9,5-fold,-1.437285764391485,1.4622905074030874,-0.36612492538301894,0.3045872646112997,1188.9765015848982,0.1,0,-0.36612492538301894,ElasticNet,Apul
FUN_002580_12907,39,90,55,55,5-fold,-1.4190750230702465,1.081531797850272,-0.28292246079816674,0.29152378026580666,1597.638270142426,0.1,0,-0.28292246079816674,ElasticNet,Apul
FUN_028485_130740,39,12,9,9,5-fold,-2.4598041394956622,4.298496459373088,-2.582859461885242,4.464492812881476,40.73492542965474,0.99,5,-2.4598041394956622,RF,Apul
FUN_035037_161125,39,7,7,7,5-fold,-3.9950141055180715,8.067423619628176,-1.875987264358275,3.729571012131799,1.380194043112077,0.1,7,-1.875987264358275,ElasticNet,Apul
FUN_014454_67647,39,6,6,6,5-fold,-5.737431002206094,8.614161666935473,-2.3059248072006504,3.320130072265694,1134.337770343328,0.1,0,-2.3059248072006504,ElasticNet,Apul
FUN_014605_68780,39,4,4,4,5-fold,-1.0203377710519934,1.0480048952617085,-0.5802422530619706,0.7325399506163237,980.3822849234889,0.1,0,-0.5802422530619706,ElasticNet,Apul
FUN_005825_27647,39,5,4,4,5-fold,-0.7349455851357825,1.2261732802311114,-0.7023373700978583,1.2459080667907683,3.3466719825009306,0.95,3,-0.7023373700978583,ElasticNet,Apul
FUN_040206_188971,39,12,12,12,5-fold,-0.4185116203332968,0.3129682136493736,-0.2784351832738938,0.2678091491402795,2140.026874695742,0.1,0,-0.2784351832738938,ElasticNet,Apul
FUN_000592_3037,39,69,54,54,5-fold,-2.1049727135388414,3.571137659342113,-0.4819354821967695,0.6827343497591369,215.9658845674694,0.99,1,-0.4819354821967695,ElasticNet,Apul
FUN_029150_134065,39,12,10,10,5-fold,-0.6825591635430854,0.9400850359396923,-0.3312267968503599,0.43200096264514126,115.66614816808347,0.99,1,-0.3312267968503599,ElasticNet,Apul
